i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.43,,,,,,,,,,,,,,,,,,,
2,8.92,9.64,,,,,,,,,,,,,,,,,,
3,8.42,9.13,9.72,,,,,,,,,,,,,,,,,
4,7.91,8.63,9.22,9.78,,,,,,,,,,,,,,,,
5,7.41,8.13,8.72,9.28,9.82,,,,,,,,,,,,,,,
6,6.91,7.62,8.21,8.78,9.32,9.85,,,,,,,,,,,,,,
7,6.40,7.12,7.71,8.27,8.82,9.35,9.87,,,,,,,,,,,,,
8,5.90,6.62,7.21,7.77,8.31,8.84,9.36,9.87,,,,,,,,,,,,
9,5.40,6.11,6.70,7.27,7.81,8.34,8.86,9.37,9.88,,,,,,,,,,,
10,4.89,5.61,6.20,6.76,7.31,7.84,8.36,8.87,9.37,9.87,,,,,,,,,,
11,4.39,5.11,5.70,6.26,6.80,7.33,7.85,8.36,8.87,9.37,9.86,,,,,,,,,
12,3.89,4.60,5.19,5.76,6.30,6.83,7.35,7.86,8.36,8.86,9.35,9.84,,,,,,,,
13,3.38,4.10,4.69,5.25,5.80,6.33,6.85,7.36,7.86,8.36,8.85,9.34,9.82,,,,,,,
14,2.88,3.60,4.19,4.75,5.29,5.82,6.34,6.85,7.36,7.86,8.35,8.84,9.32,9.80,,,,,,
15,2.38,3.09,3.68,4.24,4.79,5.32,5.84,6.35,6.85,7.35,7.84,8.33,8.82,9.30,9.77,,,,,
16,1.87,2.59,3.18,3.74,4.29,4.82,5.34,5.85,6.35,6.85,7.34,7.83,8.31,8.79,9.27,9.75,,,,
17,1.37,2.09,2.67,3.24,3.78,4.31,4.83,5.34,5.84,6.34,6.83,7.32,7.80,8.28,8.76,9.24,9.71,,,
18,0.87,1.58,2.16,2.72,3.26,3.79,4.31,4.81,5.32,5.81,6.30,6.79,7.27,7.75,8.23,8.70,9.17,9.64,,
19,0.38,1.04,1.60,2.14,2.66,3.17,3.67,4.17,4.65,5.14,5.62,6.09,6.57,7.04,7.50,7.97,8.43,8.89,9.35,
20,0.00,0.46,0.86,1.26,1.66,2.06,2.46,2.86,3.26,3.66,4.06,4.46,4.86,5.26,5.66,6.06,6.46,6.86,7.26,7.66
