i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.98,,,,,,,,,,,,,,,,,,
2,0.98,1.94,,,,,,,,,,,,,,,,,
3,0.98,1.94,2.85,,,,,,,,,,,,,,,,
4,0.98,1.94,2.85,3.81,,,,,,,,,,,,,,,
5,0.98,1.94,2.85,3.81,4.78,,,,,,,,,,,,,,
6,0.98,1.94,2.85,3.81,4.78,5.74,,,,,,,,,,,,,
7,0.98,1.94,2.85,3.81,4.78,5.74,6.71,,,,,,,,,,,,
8,0.98,1.94,2.85,3.81,4.78,5.74,6.71,7.69,,,,,,,,,,,
9,0.98,1.94,2.85,3.81,4.78,5.74,6.71,7.69,8.66,,,,,,,,,,
10,0.98,1.94,2.85,3.81,4.78,5.74,6.71,7.69,8.66,9.64,,,,,,,,,
11,0.98,1.94,2.85,3.81,4.78,5.74,6.71,7.69,8.66,9.64,10.62,,,,,,,,
12,0.98,1.94,2.85,3.81,4.78,5.74,6.71,7.69,8.66,9.64,10.62,11.60,,,,,,,
13,0.98,1.94,2.85,3.81,4.78,5.74,6.71,7.69,8.66,9.64,10.62,11.60,12.58,,,,,,
14,0.98,1.94,2.85,3.81,4.78,5.74,6.71,7.69,8.66,9.64,10.62,11.60,12.58,13.56,,,,,
15,0.98,1.94,2.85,3.81,4.77,5.74,6.71,7.69,8.66,9.64,10.62,11.60,12.58,13.56,14.54,,,,
16,0.97,1.94,2.85,3.81,4.77,5.74,6.71,7.68,8.66,9.64,10.62,11.60,12.57,13.55,14.54,15.52,,,
17,0.97,1.93,2.84,3.79,4.76,5.72,6.70,7.67,8.64,9.62,10.60,11.57,12.55,13.53,14.51,15.49,16.48,,
18,0.89,1.85,2.73,3.68,4.63,5.59,6.56,7.53,8.49,9.47,10.44,11.41,12.39,13.37,14.34,15.32,16.30,17.27,
19,0.59,1.42,2.27,3.15,4.05,4.96,5.88,6.81,7.74,8.68,9.62,10.56,11.51,12.46,13.41,14.37,15.32,16.28,17.24
