i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.76,,,,,,,,,,,,,,,,,,,
2,9.25,10.05,,,,,,,,,,,,,,,,,,
3,8.74,9.54,10.12,,,,,,,,,,,,,,,,,
4,8.22,9.03,9.61,10.17,,,,,,,,,,,,,,,,
5,7.71,8.51,9.10,9.66,10.20,,,,,,,,,,,,,,,
6,7.20,8.00,8.59,9.15,9.69,10.22,,,,,,,,,,,,,,
7,6.68,7.49,8.07,8.63,9.17,9.70,10.22,,,,,,,,,,,,,
8,6.17,6.97,7.56,8.12,8.66,9.19,9.71,10.22,,,,,,,,,,,,
9,5.66,6.46,7.05,7.61,8.15,8.68,9.20,9.71,10.21,,,,,,,,,,,
10,5.15,5.95,6.53,7.09,7.63,8.16,8.68,9.19,9.70,10.19,,,,,,,,,,
11,4.63,5.43,6.02,6.58,7.12,7.65,8.17,8.68,9.18,9.68,10.17,,,,,,,,,
12,4.12,4.92,5.51,6.07,6.61,7.14,7.66,8.17,8.67,9.17,9.66,10.15,,,,,,,,
13,3.61,4.41,4.99,5.55,6.10,6.62,7.14,7.65,8.16,8.66,9.15,9.64,10.12,,,,,,,
14,3.09,3.90,4.48,5.04,5.58,6.11,6.63,7.14,7.64,8.14,8.63,9.12,9.61,10.09,,,,,,
15,2.58,3.38,3.97,4.53,5.07,5.60,6.12,6.63,7.13,7.63,8.12,8.61,9.10,9.58,10.06,,,,,
16,2.07,2.87,3.45,4.01,4.55,5.08,5.60,6.11,6.62,7.11,7.61,8.10,8.58,9.06,9.54,10.02,,,,
17,1.55,2.35,2.94,3.50,4.04,4.57,5.09,5.60,6.10,6.60,7.09,7.58,8.06,8.54,9.02,9.50,9.97,,,
18,1.04,1.84,2.41,2.97,3.51,4.03,4.55,5.06,5.56,6.06,6.55,7.03,7.52,8.00,8.47,8.95,9.42,9.89,,
19,0.49,1.28,1.83,2.36,2.88,3.39,3.89,4.38,4.87,5.36,5.84,6.31,6.79,7.26,7.72,8.19,8.65,9.12,9.58,
20,0.00,0.60,1.00,1.40,1.80,2.20,2.60,3.00,3.40,3.80,4.20,4.60,5.00,5.40,5.80,6.20,6.60,7.00,7.40,7.80
