i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.69,,,,,,,,,,,,,,,,,,
2,0.69,1.56,,,,,,,,,,,,,,,,,
3,0.69,1.56,2.52,,,,,,,,,,,,,,,,
4,0.69,1.56,2.52,3.44,,,,,,,,,,,,,,,
5,0.69,1.56,2.52,3.44,4.38,,,,,,,,,,,,,,
6,0.69,1.56,2.52,3.44,4.38,5.33,,,,,,,,,,,,,
7,0.69,1.56,2.52,3.44,4.38,5.33,6.29,,,,,,,,,,,,
8,0.69,1.56,2.52,3.44,4.38,5.33,6.29,7.26,,,,,,,,,,,
9,0.69,1.56,2.52,3.44,4.38,5.33,6.29,7.26,8.23,,,,,,,,,,
10,0.69,1.56,2.52,3.44,4.38,5.33,6.29,7.26,8.23,9.20,,,,,,,,,
11,0.69,1.56,2.52,3.44,4.38,5.33,6.29,7.26,8.23,9.20,10.18,,,,,,,,
12,0.69,1.56,2.52,3.44,4.38,5.33,6.29,7.26,8.23,9.20,10.18,11.15,,,,,,,
13,0.69,1.56,2.52,3.44,4.38,5.33,6.29,7.26,8.23,9.20,10.18,11.15,12.13,,,,,,
14,0.69,1.56,2.52,3.44,4.38,5.33,6.29,7.26,8.23,9.20,10.18,11.15,12.13,13.11,,,,,
15,0.69,1.56,2.52,3.44,4.38,5.33,6.29,7.25,8.23,9.20,10.18,11.15,12.13,13.11,14.09,,,,
16,0.69,1.56,2.52,3.44,4.38,5.33,6.28,7.25,8.22,9.20,10.17,11.15,12.13,13.11,14.09,15.07,,,
17,0.69,1.55,2.51,3.43,4.36,5.31,6.27,7.23,8.20,9.17,10.15,11.13,12.10,13.08,14.06,15.04,16.02,,
18,0.60,1.46,2.41,3.32,4.24,5.18,6.13,7.09,8.05,9.02,9.99,10.96,11.93,12.91,13.88,14.86,15.84,16.81,
19,0.43,1.16,1.96,2.80,3.67,4.56,5.46,6.38,7.30,8.23,9.17,10.11,11.05,11.99,12.94,13.89,14.84,15.80,16.75
