i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.42,,,,,,,,,,,,,,,,,,,
2,8.92,9.69,,,,,,,,,,,,,,,,,,
3,8.42,9.19,9.77,,,,,,,,,,,,,,,,,
4,7.93,8.70,9.27,9.83,,,,,,,,,,,,,,,,
5,7.43,8.20,8.78,9.33,9.87,,,,,,,,,,,,,,,
6,6.93,7.70,8.28,8.83,9.37,9.89,,,,,,,,,,,,,,
7,6.44,7.21,7.78,8.34,8.87,9.40,9.91,,,,,,,,,,,,,
8,5.94,6.71,7.29,7.84,8.38,8.90,9.41,9.92,,,,,,,,,,,,
9,5.44,6.21,6.79,7.35,7.88,8.40,8.92,9.42,9.92,,,,,,,,,,,
10,4.95,5.72,6.29,6.85,7.38,7.91,8.42,8.93,9.42,9.92,,,,,,,,,,
11,4.45,5.22,5.80,6.35,6.89,7.41,7.92,8.43,8.93,9.42,9.91,,,,,,,,,
12,3.96,4.72,5.30,5.86,6.39,6.91,7.43,7.93,8.43,8.92,9.41,9.90,,,,,,,,
13,3.46,4.23,4.81,5.36,5.90,6.42,6.93,7.44,7.93,8.43,8.92,9.40,9.88,,,,,,,
14,2.96,3.73,4.31,4.86,5.40,5.92,6.43,6.94,7.44,7.93,8.42,8.90,9.38,9.86,,,,,,
15,2.47,3.23,3.81,4.37,4.90,5.43,5.94,6.44,6.94,7.43,7.92,8.41,8.89,9.37,9.84,,,,,
16,1.97,2.74,3.32,3.87,4.41,4.93,5.44,5.95,6.44,6.94,7.43,7.91,8.39,8.87,9.34,9.81,,,,
17,1.47,2.24,2.82,3.37,3.91,4.43,4.94,5.45,5.94,6.44,6.93,7.41,7.89,8.37,8.84,9.31,9.78,,,
18,0.98,1.74,2.31,2.86,3.40,3.92,4.43,4.93,5.43,5.92,6.40,6.88,7.36,7.84,8.31,8.78,9.25,9.72,,
19,0.46,1.21,1.76,2.28,2.80,3.30,3.80,4.29,4.77,5.25,5.73,6.20,6.67,7.14,7.60,8.06,8.53,8.98,9.44,
20,0.00,0.57,0.97,1.37,1.77,2.17,2.57,2.97,3.37,3.77,4.17,4.57,4.97,5.37,5.77,6.17,6.57,6.97,7.37,7.77
