i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.26,,,,,,,,,,,,,,,,,,
2,0.26,1.24,,,,,,,,,,,,,,,,,
3,0.26,1.24,2.22,,,,,,,,,,,,,,,,
4,0.26,1.24,2.22,3.19,,,,,,,,,,,,,,,
5,0.26,1.24,2.22,3.19,4.18,,,,,,,,,,,,,,
6,0.26,1.24,2.22,3.19,4.18,5.16,,,,,,,,,,,,,
7,0.26,1.24,2.22,3.19,4.18,5.16,6.14,,,,,,,,,,,,
8,0.26,1.24,2.22,3.19,4.18,5.16,6.14,7.13,,,,,,,,,,,
9,0.26,1.24,2.22,3.19,4.18,5.16,6.14,7.13,8.11,,,,,,,,,,
10,0.26,1.24,2.22,3.19,4.18,5.16,6.14,7.13,8.11,9.10,,,,,,,,,
11,0.26,1.24,2.22,3.19,4.18,5.16,6.14,7.13,8.11,9.10,10.09,,,,,,,,
12,0.26,1.24,2.22,3.19,4.18,5.16,6.14,7.13,8.11,9.10,10.09,11.75,,,,,,,
13,0.26,1.24,2.22,3.19,4.18,5.16,6.14,7.13,8.11,9.10,10.09,11.63,11.90,,,,,,
14,0.26,1.24,2.22,3.19,4.18,5.16,6.14,7.13,8.11,9.10,10.09,11.42,11.90,12.80,,,,,
15,0.26,1.24,2.22,3.19,4.18,5.16,6.14,7.13,8.11,9.10,10.09,11.42,11.90,12.80,13.60,,,,
16,0.26,1.24,2.22,3.19,4.18,5.16,6.14,7.13,8.11,9.10,10.09,11.31,11.90,12.80,13.60,14.59,,,
17,0.26,1.24,2.22,3.19,4.17,5.16,6.14,7.13,8.11,9.10,10.09,11.31,11.90,12.80,13.60,14.59,15.70,,
18,0.25,1.24,2.21,3.19,4.17,5.15,6.13,7.11,8.10,9.08,10.07,11.16,11.90,12.80,13.60,14.59,15.70,16.69,
19,0.21,1.16,2.12,3.08,4.05,5.03,6.00,6.98,7.96,8.94,9.92,10.93,11.90,12.80,13.60,14.59,15.70,16.69,17.60
