i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.95,,,,,,,,,,,,,,,,,,,
2,8.48,9.21,,,,,,,,,,,,,,,,,,
3,8.01,8.74,9.31,,,,,,,,,,,,,,,,,
4,7.53,8.27,8.84,9.38,,,,,,,,,,,,,,,,
5,7.06,7.79,8.36,8.91,9.43,,,,,,,,,,,,,,,
6,6.59,7.32,7.89,8.43,8.96,9.48,,,,,,,,,,,,,,
7,6.11,6.85,7.42,7.96,8.49,9.00,9.51,,,,,,,,,,,,,
8,5.64,6.37,6.94,7.49,8.01,8.53,9.03,9.53,,,,,,,,,,,,
9,5.17,5.90,6.47,7.01,7.54,8.05,8.56,9.06,9.55,,,,,,,,,,,
10,4.69,5.43,6.00,6.54,7.07,7.58,8.09,8.58,9.07,9.56,,,,,,,,,,
11,4.22,4.95,5.52,6.07,6.59,7.11,7.61,8.11,8.60,9.09,9.57,,,,,,,,,
12,3.75,4.48,5.05,5.59,6.12,6.63,7.14,7.64,8.13,8.61,9.10,9.57,,,,,,,,
13,3.27,4.00,4.57,5.12,5.65,6.16,6.67,7.16,7.65,8.14,8.62,9.10,9.58,,,,,,,
14,2.80,3.53,4.10,4.65,5.17,5.69,6.19,6.69,7.18,7.67,8.15,8.63,9.10,9.57,,,,,,
15,2.33,3.06,3.63,4.17,4.70,5.21,5.72,6.22,6.71,7.19,7.68,8.15,8.63,9.10,9.57,,,,,
16,1.85,2.58,3.15,3.70,4.23,4.74,5.24,5.74,6.23,6.72,7.20,7.68,8.15,8.63,9.10,9.56,,,,
17,1.38,2.11,2.68,3.22,3.75,4.26,4.77,5.27,5.76,6.24,6.72,7.20,7.68,8.15,8.62,9.08,9.55,,,
18,0.91,1.63,2.20,2.74,3.26,3.78,4.28,4.77,5.26,5.75,6.23,6.71,7.18,7.65,8.12,8.58,9.05,9.51,,
19,0.43,1.14,1.68,2.20,2.70,3.20,3.69,4.17,4.65,5.13,5.60,6.07,6.53,6.99,7.45,7.91,8.37,8.82,9.28,
20,0.00,0.53,0.93,1.33,1.73,2.13,2.53,2.93,3.33,3.73,4.13,4.53,4.93,5.33,5.73,6.13,6.53,6.93,7.33,7.73
