i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.91,,,,,,,,,,,,,,,,,,,
2,9.38,10.19,,,,,,,,,,,,,,,,,,
3,8.86,9.67,10.25,,,,,,,,,,,,,,,,,
4,8.34,9.14,9.73,10.30,,,,,,,,,,,,,,,,
5,7.82,8.62,9.21,9.78,10.32,,,,,,,,,,,,,,,
6,7.30,8.10,8.69,9.25,9.80,10.33,,,,,,,,,,,,,,
7,6.78,7.58,8.17,8.73,9.28,9.81,10.34,,,,,,,,,,,,,
8,6.25,7.06,7.65,8.21,8.76,9.29,9.81,10.33,,,,,,,,,,,,
9,5.73,6.54,7.12,7.69,8.24,8.77,9.29,9.81,10.31,,,,,,,,,,,
10,5.21,6.01,6.60,7.17,7.71,8.25,8.77,9.29,9.79,10.29,,,,,,,,,,
11,4.69,5.49,6.08,6.65,7.19,7.73,8.25,8.76,9.27,9.77,10.27,,,,,,,,,
12,4.17,4.97,5.56,6.12,6.67,7.20,7.73,8.24,8.75,9.25,9.75,10.24,,,,,,,,
13,3.65,4.45,5.04,5.60,6.15,6.68,7.21,7.72,8.23,8.73,9.22,9.72,10.20,,,,,,,
14,3.12,3.93,4.52,5.08,5.63,6.16,6.68,7.20,7.71,8.21,8.70,9.19,9.68,10.17,,,,,,
15,2.60,3.41,3.99,4.56,5.11,5.64,6.16,6.68,7.18,7.69,8.18,8.67,9.16,9.64,10.13,,,,,
16,2.08,2.88,3.47,4.04,4.58,5.12,5.64,6.15,6.66,7.16,7.66,8.15,8.64,9.12,9.60,10.08,,,,
17,1.56,2.36,2.95,3.51,4.06,4.59,5.11,5.63,6.14,6.64,7.13,7.62,8.11,8.59,9.07,9.55,10.03,,,
18,1.04,1.84,2.42,2.98,3.52,4.05,4.57,5.08,5.59,6.08,6.58,7.07,7.55,8.04,8.52,8.99,9.47,9.94,,
19,0.49,1.27,1.82,2.36,2.88,3.39,3.90,4.39,4.88,5.37,5.85,6.33,6.81,7.28,7.75,8.22,8.68,9.15,9.61,
20,0.00,0.59,0.99,1.39,1.79,2.19,2.59,2.99,3.39,3.79,4.19,4.59,4.99,5.39,5.79,6.19,6.59,6.99,7.39,7.79
