i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.22,,,,,,,,,,,,,,,,,,
2,1.22,2.11,,,,,,,,,,,,,,,,,
3,1.22,2.11,3.07,,,,,,,,,,,,,,,,
4,1.22,2.11,3.07,4.05,,,,,,,,,,,,,,,
5,1.22,2.11,3.07,4.05,5.02,,,,,,,,,,,,,,
6,1.22,2.11,3.07,4.05,5.02,6.00,,,,,,,,,,,,,
7,1.22,2.11,3.07,4.05,5.02,6.00,6.97,,,,,,,,,,,,
8,1.22,2.11,3.07,4.05,5.02,6.00,6.97,7.95,,,,,,,,,,,
9,1.22,2.11,3.07,4.05,5.02,6.00,6.97,7.95,8.92,,,,,,,,,,
10,1.22,2.11,3.07,4.05,5.02,6.00,6.97,7.95,8.92,9.90,,,,,,,,,
11,1.22,2.11,3.07,4.05,5.02,6.00,6.97,7.95,8.92,9.90,10.88,,,,,,,,
12,1.22,2.11,3.07,4.05,5.02,6.00,6.97,7.95,8.92,9.90,10.88,11.86,,,,,,,
13,1.22,2.11,3.07,4.05,5.02,6.00,6.97,7.95,8.92,9.90,10.88,11.86,12.84,,,,,,
14,1.22,2.11,3.07,4.05,5.02,6.00,6.97,7.95,8.92,9.90,10.88,11.86,12.84,13.82,,,,,
15,1.22,2.11,3.07,4.05,5.02,6.00,6.97,7.95,8.92,9.90,10.88,11.86,12.84,13.82,14.80,,,,
16,1.22,2.11,3.07,4.04,5.02,5.99,6.97,7.94,8.92,9.90,10.88,11.86,12.83,13.82,14.80,15.78,,,
17,1.21,2.10,3.06,4.03,5.00,5.98,6.95,7.93,8.90,9.88,10.86,11.84,12.81,13.79,14.77,15.76,16.74,,
18,1.15,2.02,2.96,3.92,4.89,5.86,6.82,7.79,8.77,9.74,10.71,11.69,12.66,13.64,14.62,15.59,16.57,17.55,
19,0.76,1.63,2.51,3.41,4.32,5.24,6.17,7.10,8.04,8.98,9.92,10.87,11.82,12.77,13.73,14.68,15.64,16.60,17.56
