i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.02,,,,,,,,,,,,,,,,,,,
2,8.54,9.24,,,,,,,,,,,,,,,,,,
3,8.06,8.76,9.33,,,,,,,,,,,,,,,,,
4,7.58,8.28,8.85,9.40,,,,,,,,,,,,,,,,
5,7.10,7.80,8.37,8.92,9.46,,,,,,,,,,,,,,,
6,6.62,7.31,7.89,8.44,8.97,9.50,,,,,,,,,,,,,,
7,6.14,6.83,7.41,7.96,8.49,9.01,9.52,,,,,,,,,,,,,
8,5.65,6.35,6.93,7.48,8.01,8.53,9.04,9.55,,,,,,,,,,,,
9,5.17,5.87,6.45,7.00,7.53,8.05,8.56,9.06,9.56,,,,,,,,,,,
10,4.69,5.39,5.96,6.52,7.05,7.57,8.08,8.58,9.08,9.57,,,,,,,,,,
11,4.21,4.91,5.48,6.03,6.57,7.09,7.60,8.10,8.60,9.09,9.57,,,,,,,,,
12,3.73,4.43,5.00,5.55,6.09,6.61,7.12,7.62,8.12,8.61,9.09,9.57,,,,,,,,
13,3.25,3.94,4.52,5.07,5.60,6.13,6.64,7.14,7.63,8.12,8.61,9.09,9.57,,,,,,,
14,2.77,3.46,4.04,4.59,5.12,5.64,6.15,6.66,7.15,7.64,8.13,8.61,9.09,9.56,,,,,,
15,2.28,2.98,3.56,4.11,4.64,5.16,5.67,6.18,6.67,7.16,7.65,8.13,8.61,9.08,9.55,,,,,
16,1.80,2.50,3.08,3.63,4.16,4.68,5.19,5.69,6.19,6.68,7.16,7.65,8.12,8.60,9.07,9.54,,,,
17,1.32,2.02,2.59,3.14,3.68,4.20,4.71,5.21,5.70,6.19,6.68,7.16,7.64,8.11,8.59,9.05,9.52,,,
18,0.84,1.53,2.10,2.65,3.18,3.70,4.21,4.71,5.20,5.69,6.18,6.66,7.13,7.61,8.08,8.54,9.01,9.47,,
19,0.37,1.02,1.57,2.10,2.61,3.12,3.61,4.10,4.58,5.06,5.53,6.00,6.47,6.94,7.40,7.86,8.32,8.78,9.23,
20,0.00,0.46,0.86,1.26,1.66,2.06,2.46,2.86,3.26,3.66,4.06,4.46,4.86,5.26,5.66,6.06,6.46,6.86,7.26,7.66
