i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.78,,,,,,,,,,,,,,,,,,
2,0.78,1.77,,,,,,,,,,,,,,,,,
3,0.78,1.77,2.68,,,,,,,,,,,,,,,,
4,0.78,1.77,2.68,3.63,,,,,,,,,,,,,,,
5,0.78,1.77,2.68,3.63,4.60,,,,,,,,,,,,,,
6,0.78,1.77,2.68,3.63,4.60,5.56,,,,,,,,,,,,,
7,0.78,1.77,2.68,3.63,4.60,5.56,6.54,,,,,,,,,,,,
8,0.78,1.77,2.68,3.63,4.60,5.56,6.54,7.51,,,,,,,,,,,
9,0.78,1.77,2.68,3.63,4.60,5.56,6.54,7.51,8.49,,,,,,,,,,
10,0.78,1.77,2.68,3.63,4.60,5.56,6.54,7.51,8.49,9.46,,,,,,,,,
11,0.78,1.77,2.68,3.63,4.60,5.56,6.54,7.51,8.49,9.46,10.44,,,,,,,,
12,0.78,1.77,2.68,3.63,4.60,5.56,6.54,7.51,8.49,9.46,10.44,11.42,,,,,,,
13,0.78,1.77,2.68,3.63,4.60,5.56,6.54,7.51,8.49,9.46,10.44,11.42,12.40,,,,,,
14,0.78,1.77,2.68,3.63,4.60,5.56,6.54,7.51,8.49,9.46,10.44,11.42,12.40,13.38,,,,,
15,0.78,1.77,2.68,3.63,4.60,5.56,6.53,7.51,8.49,9.46,10.44,11.42,12.40,13.38,14.36,,,,
16,0.78,1.77,2.67,3.63,4.59,5.56,6.53,7.51,8.48,9.46,10.44,11.42,12.40,13.38,14.36,15.34,,,
17,0.78,1.77,2.67,3.62,4.58,5.55,6.52,7.49,8.47,9.45,10.42,11.40,12.38,13.36,14.34,15.32,16.30,,
18,0.73,1.66,2.59,3.54,4.49,5.45,6.42,7.39,8.36,9.33,10.30,11.28,12.25,13.23,14.21,15.19,16.17,17.15,
19,0.51,1.33,2.19,3.09,3.99,4.91,5.84,6.78,7.72,8.66,9.61,10.56,11.51,12.46,13.42,14.38,15.34,16.30,17.26
