i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.37,,,,,,,,,,,,,,,,,,,
2,5.08,5.51,,,,,,,,,,,,,,,,,,
3,4.79,5.22,5.72,,,,,,,,,,,,,,,,,
4,4.51,4.93,5.43,5.91,,,,,,,,,,,,,,,,
5,4.22,4.65,5.14,5.63,6.10,,,,,,,,,,,,,,,
6,3.93,4.36,4.86,5.34,5.81,6.27,,,,,,,,,,,,,,
7,3.64,4.07,4.57,5.05,5.52,5.98,6.44,,,,,,,,,,,,,
8,3.36,3.78,4.28,4.76,5.23,5.70,6.15,6.61,,,,,,,,,,,,
9,3.07,3.50,4.00,4.48,4.95,5.41,5.87,6.32,6.77,,,,,,,,,,,
10,2.78,3.21,3.71,4.19,4.66,5.12,5.58,6.03,6.48,6.93,,,,,,,,,,
11,2.49,2.92,3.42,3.90,4.37,4.84,5.29,5.75,6.20,6.64,7.09,,,,,,,,,
12,2.21,2.64,3.13,3.61,4.09,4.55,5.01,5.46,5.91,6.36,6.80,7.24,,,,,,,,
13,1.92,2.35,2.85,3.33,3.80,4.26,4.72,5.17,5.62,6.07,6.51,6.96,7.40,,,,,,,
14,1.63,2.06,2.56,3.04,3.51,3.97,4.43,4.88,5.33,5.78,6.23,6.67,7.11,7.55,,,,,,
15,1.35,1.77,2.27,2.75,3.22,3.69,4.14,4.60,5.05,5.49,5.94,6.38,6.82,7.26,7.70,,,,,
16,1.06,1.49,1.98,2.47,2.94,3.40,3.86,4.31,4.76,5.21,5.65,6.09,6.53,6.97,7.41,7.85,,,,
17,0.77,1.20,1.70,2.18,2.65,3.11,3.57,4.02,4.47,4.92,5.36,5.81,6.25,6.69,7.12,7.56,8.00,,,
18,0.48,0.91,1.41,1.89,2.36,2.82,3.28,3.73,4.18,4.63,5.07,5.51,5.95,6.39,6.83,7.27,7.70,8.13,,
19,0.21,0.62,1.11,1.58,2.04,2.50,2.95,3.40,3.84,4.29,4.73,5.17,5.60,6.04,6.47,6.91,7.34,7.77,8.20,
20,0.00,0.29,0.69,1.09,1.49,1.89,2.29,2.69,3.09,3.49,3.89,4.29,4.69,5.09,5.49,5.89,6.29,6.69,7.09,7.49
