i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.26,,,,,,,,,,,,,,,,,,
2,0.26,1.24,,,,,,,,,,,,,,,,,
3,0.26,1.24,2.21,,,,,,,,,,,,,,,,
4,0.26,1.24,2.21,3.19,,,,,,,,,,,,,,,
5,0.26,1.24,2.21,3.19,4.17,,,,,,,,,,,,,,
6,0.26,1.24,2.21,3.19,4.17,5.15,,,,,,,,,,,,,
7,0.26,1.24,2.21,3.19,4.17,5.15,6.13,,,,,,,,,,,,
8,0.26,1.24,2.21,3.19,4.17,5.15,6.13,7.12,,,,,,,,,,,
9,0.26,1.24,2.21,3.19,4.17,5.15,6.13,7.12,8.10,,,,,,,,,,
10,0.26,1.24,2.21,3.19,4.17,5.15,6.13,7.12,8.10,9.09,,,,,,,,,
11,0.26,1.24,2.21,3.19,4.17,5.15,6.13,7.12,8.10,9.09,10.07,,,,,,,,
12,0.26,1.24,2.21,3.19,4.17,5.15,6.13,7.12,8.10,9.09,10.07,11.06,,,,,,,
13,0.26,1.24,2.21,3.19,4.17,5.15,6.13,7.12,8.10,9.09,10.07,11.06,12.06,,,,,,
14,0.26,1.24,2.21,3.19,4.17,5.15,6.13,7.12,8.10,9.09,10.07,11.06,12.06,13.48,,,,,
15,0.26,1.24,2.21,3.19,4.17,5.15,6.13,7.12,8.10,9.09,10.07,11.06,12.06,13.40,14.40,,,,
16,0.26,1.24,2.21,3.19,4.17,5.15,6.13,7.12,8.10,9.09,10.07,11.06,12.05,13.31,14.40,14.82,,,
17,0.26,1.24,2.21,3.19,4.17,5.15,6.13,7.12,8.10,9.09,10.07,11.05,12.05,13.19,14.40,14.82,15.51,,
18,0.26,1.23,2.21,3.17,4.16,5.13,6.12,7.11,8.09,9.07,10.05,11.04,12.03,13.04,14.40,14.82,15.51,16.60,
19,0.21,1.15,2.10,3.06,4.03,5.00,5.96,6.95,7.92,8.89,9.88,10.86,11.84,12.81,14.33,14.82,15.51,16.60,17.50
