i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.41,,,,,,,,,,,,,,,,,,,
2,7.96,8.65,,,,,,,,,,,,,,,,,,
3,7.51,8.21,8.77,,,,,,,,,,,,,,,,,
4,7.07,7.76,8.32,8.86,,,,,,,,,,,,,,,,
5,6.62,7.31,7.88,8.41,8.93,,,,,,,,,,,,,,,
6,6.17,6.87,7.43,7.96,8.48,8.99,,,,,,,,,,,,,,
7,5.73,6.42,6.98,7.52,8.03,8.54,9.03,,,,,,,,,,,,,
8,5.28,5.97,6.54,7.07,7.59,8.09,8.59,9.08,,,,,,,,,,,,
9,4.83,5.53,6.09,6.62,7.14,7.65,8.14,8.63,9.11,,,,,,,,,,,
10,4.39,5.08,5.64,6.18,6.69,7.20,7.69,8.18,8.67,9.15,,,,,,,,,,
11,3.94,4.63,5.20,5.73,6.25,6.75,7.25,7.74,8.22,8.70,9.17,,,,,,,,,
12,3.49,4.19,4.75,5.28,5.80,6.31,6.80,7.29,7.77,8.25,8.73,9.20,,,,,,,,
13,3.05,3.74,4.30,4.84,5.35,5.86,6.36,6.84,7.33,7.81,8.28,8.75,9.22,,,,,,,
14,2.60,3.29,3.86,4.39,4.91,5.41,5.91,6.40,6.88,7.36,7.83,8.31,8.77,9.24,,,,,,
15,2.15,2.85,3.41,3.94,4.46,4.97,5.46,5.95,6.43,6.91,7.39,7.86,8.33,8.79,9.26,,,,,
16,1.71,2.40,2.96,3.50,4.01,4.52,5.02,5.50,5.99,6.47,6.94,7.41,7.88,8.35,8.81,9.27,,,,
17,1.26,1.95,2.52,3.05,3.57,4.07,4.57,5.06,5.54,6.02,6.49,6.96,7.43,7.90,8.36,8.82,9.28,,,
18,0.82,1.51,2.06,2.59,3.11,3.61,4.11,4.59,5.08,5.55,6.03,6.50,6.96,7.43,7.89,8.35,8.81,9.27,,
19,0.38,1.04,1.58,2.09,2.59,3.08,3.56,4.04,4.51,4.98,5.45,5.91,6.37,6.83,7.28,7.73,8.19,8.64,9.09,
20,0.00,0.49,0.89,1.29,1.69,2.09,2.49,2.89,3.29,3.69,4.09,4.49,4.89,5.29,5.69,6.09,6.49,6.89,7.29,7.69
