i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.89,,,,,,,,,,,,,,,,,,
2,0.89,1.86,,,,,,,,,,,,,,,,,
3,0.89,1.86,2.77,,,,,,,,,,,,,,,,
4,0.89,1.86,2.77,3.74,,,,,,,,,,,,,,,
5,0.89,1.86,2.77,3.74,4.70,,,,,,,,,,,,,,
6,0.89,1.86,2.77,3.74,4.70,5.67,,,,,,,,,,,,,
7,0.89,1.86,2.77,3.74,4.70,5.67,6.64,,,,,,,,,,,,
8,0.89,1.86,2.77,3.74,4.70,5.67,6.64,7.62,,,,,,,,,,,
9,0.89,1.86,2.77,3.74,4.70,5.67,6.64,7.62,8.59,,,,,,,,,,
10,0.89,1.86,2.77,3.74,4.70,5.67,6.64,7.62,8.59,9.57,,,,,,,,,
11,0.89,1.86,2.77,3.74,4.70,5.67,6.64,7.62,8.59,9.57,10.55,,,,,,,,
12,0.89,1.86,2.77,3.74,4.70,5.67,6.64,7.62,8.59,9.57,10.55,11.53,,,,,,,
13,0.89,1.86,2.77,3.74,4.70,5.67,6.64,7.62,8.59,9.57,10.55,11.53,12.51,,,,,,
14,0.89,1.86,2.77,3.74,4.70,5.67,6.64,7.62,8.59,9.57,10.55,11.53,12.51,13.49,,,,,
15,0.89,1.86,2.77,3.74,4.70,5.67,6.64,7.62,8.59,9.57,10.55,11.53,12.51,13.49,14.47,,,,
16,0.89,1.86,2.77,3.73,4.70,5.67,6.64,7.61,8.59,9.57,10.55,11.53,12.51,13.49,14.47,15.45,,,
17,0.88,1.85,2.76,3.72,4.69,5.65,6.63,7.60,8.57,9.55,10.53,11.51,12.49,13.47,14.45,15.43,16.41,,
18,0.82,1.79,2.67,3.63,4.58,5.54,6.51,7.48,8.45,9.42,10.40,11.37,12.35,13.32,14.30,15.28,16.26,17.23,
19,0.56,1.39,2.25,3.14,4.05,4.97,5.89,6.82,7.76,8.70,9.65,10.60,11.55,12.50,13.45,14.41,15.37,16.33,17.29
