i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.70,,,,,,,,,,,,,,,,,,
2,0.70,1.67,,,,,,,,,,,,,,,,,
3,0.70,1.67,2.65,,,,,,,,,,,,,,,,
4,0.70,1.67,2.65,3.62,,,,,,,,,,,,,,,
5,0.70,1.67,2.65,3.62,4.59,,,,,,,,,,,,,,
6,0.70,1.67,2.65,3.62,4.59,5.58,,,,,,,,,,,,,
7,0.70,1.67,2.65,3.62,4.59,5.58,6.55,,,,,,,,,,,,
8,0.70,1.67,2.65,3.62,4.59,5.58,6.55,7.54,,,,,,,,,,,
9,0.70,1.67,2.65,3.62,4.59,5.58,6.55,7.54,8.52,,,,,,,,,,
10,0.70,1.67,2.65,3.62,4.59,5.58,6.55,7.54,8.52,9.50,,,,,,,,,
11,0.70,1.67,2.65,3.62,4.59,5.58,6.55,7.54,8.52,9.50,10.48,,,,,,,,
12,0.70,1.67,2.65,3.62,4.59,5.58,6.55,7.54,8.52,9.50,10.48,11.47,,,,,,,
13,0.70,1.67,2.65,3.62,4.59,5.58,6.55,7.54,8.52,9.50,10.48,11.47,12.45,,,,,,
14,0.70,1.67,2.65,3.62,4.59,5.58,6.55,7.54,8.52,9.50,10.48,11.47,12.45,13.44,,,,,
15,0.70,1.67,2.65,3.62,4.59,5.58,6.55,7.54,8.52,9.50,10.48,11.47,12.45,13.44,14.42,,,,
16,0.70,1.67,2.65,3.62,4.59,5.58,6.55,7.54,8.52,9.50,10.48,11.46,12.45,13.44,14.42,15.40,,,
17,0.70,1.67,2.64,3.62,4.59,5.57,6.55,7.53,8.52,9.49,10.48,11.46,12.45,13.43,14.41,15.40,16.39,,
18,0.69,1.65,2.62,3.59,4.57,5.54,6.52,7.50,8.48,9.46,10.44,11.42,12.40,13.39,14.37,15.36,16.34,17.32,
19,0.57,1.49,2.42,3.37,4.32,5.28,6.24,7.20,8.16,9.13,10.10,11.07,12.04,13.02,13.99,14.96,15.94,16.92,17.89
