i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.64,,,,,,,,,,,,,,,,,,,
2,8.18,8.90,,,,,,,,,,,,,,,,,,
3,7.72,8.44,9.00,,,,,,,,,,,,,,,,,
4,7.27,7.98,8.55,9.08,,,,,,,,,,,,,,,,
5,6.81,7.52,8.09,8.63,9.15,,,,,,,,,,,,,,,
6,6.35,7.06,7.63,8.17,8.69,9.20,,,,,,,,,,,,,,
7,5.89,6.61,7.17,7.71,8.23,8.74,9.24,,,,,,,,,,,,,
8,5.43,6.15,6.71,7.25,7.77,8.28,8.78,9.27,,,,,,,,,,,,
9,4.98,5.69,6.26,6.79,7.31,7.82,8.32,8.82,9.30,,,,,,,,,,,
10,4.52,5.23,5.80,6.34,6.86,7.37,7.87,8.36,8.84,9.33,,,,,,,,,,
11,4.06,4.77,5.34,5.88,6.40,6.91,7.41,7.90,8.39,8.87,9.35,,,,,,,,,
12,3.60,4.32,4.88,5.42,5.94,6.45,6.95,7.44,7.93,8.41,8.89,9.36,,,,,,,,
13,3.14,3.86,4.42,4.96,5.48,5.99,6.49,6.98,7.47,7.95,8.43,8.90,9.38,,,,,,,
14,2.69,3.40,3.97,4.50,5.02,5.53,6.03,6.53,7.01,7.49,7.97,8.45,8.92,9.39,,,,,,
15,2.23,2.94,3.51,4.05,4.57,5.08,5.58,6.07,6.55,7.04,7.51,7.99,8.46,8.93,9.39,,,,,
16,1.77,2.48,3.05,3.59,4.11,4.62,5.12,5.61,6.10,6.58,7.06,7.53,8.00,8.47,8.93,9.40,,,,
17,1.31,2.03,2.59,3.13,3.65,4.16,4.66,5.15,5.64,6.12,6.59,7.07,7.54,8.01,8.47,8.94,9.40,,,
18,0.86,1.57,2.13,2.66,3.18,3.69,4.18,4.67,5.16,5.64,6.12,6.59,7.06,7.53,7.99,8.45,8.91,9.37,,
19,0.40,1.09,1.62,2.14,2.64,3.13,3.62,4.10,4.58,5.05,5.51,5.98,6.44,6.90,7.36,7.81,8.27,8.72,9.17,
20,0.00,0.51,0.91,1.31,1.71,2.11,2.51,2.91,3.31,3.71,4.11,4.51,4.91,5.31,5.71,6.11,6.51,6.91,7.31,7.71
