i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.74,,,,,,,,,,,,,,,,,,
2,0.74,1.64,,,,,,,,,,,,,,,,,
3,0.74,1.64,2.59,,,,,,,,,,,,,,,,
4,0.74,1.64,2.59,3.52,,,,,,,,,,,,,,,
5,0.74,1.64,2.59,3.52,4.46,,,,,,,,,,,,,,
6,0.74,1.64,2.59,3.52,4.46,5.41,,,,,,,,,,,,,
7,0.74,1.64,2.59,3.52,4.46,5.41,6.38,,,,,,,,,,,,
8,0.74,1.64,2.59,3.52,4.46,5.41,6.38,7.35,,,,,,,,,,,
9,0.74,1.64,2.59,3.52,4.46,5.41,6.38,7.35,8.32,,,,,,,,,,
10,0.74,1.64,2.59,3.52,4.46,5.41,6.38,7.35,8.32,9.29,,,,,,,,,
11,0.74,1.64,2.59,3.52,4.46,5.41,6.38,7.35,8.32,9.29,10.27,,,,,,,,
12,0.74,1.64,2.59,3.52,4.46,5.41,6.38,7.35,8.32,9.29,10.27,11.25,,,,,,,
13,0.74,1.64,2.59,3.52,4.46,5.41,6.38,7.35,8.32,9.29,10.27,11.25,12.23,,,,,,
14,0.74,1.64,2.59,3.52,4.46,5.41,6.38,7.35,8.32,9.29,10.27,11.25,12.23,13.21,,,,,
15,0.74,1.64,2.59,3.52,4.46,5.41,6.38,7.34,8.32,9.29,10.27,11.25,12.23,13.21,14.19,,,,
16,0.74,1.63,2.58,3.51,4.46,5.41,6.37,7.34,8.31,9.29,10.27,11.24,12.22,13.20,14.18,15.16,,,
17,0.74,1.63,2.57,3.50,4.44,5.39,6.35,7.32,8.29,9.27,10.24,11.22,12.20,13.18,14.16,15.14,16.12,,
18,0.65,1.53,2.47,3.39,4.32,5.26,6.22,7.18,8.14,9.11,10.08,11.05,12.03,13.00,13.98,14.96,15.93,16.91,
19,0.45,1.20,2.02,2.87,3.75,4.64,5.55,6.47,7.39,8.32,9.26,10.20,11.15,12.09,13.04,13.99,14.95,15.90,16.86
