i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.89,,,,,,,,,,,,,,,,,,
2,0.89,1.87,,,,,,,,,,,,,,,,,
3,0.89,1.87,2.78,,,,,,,,,,,,,,,,
4,0.89,1.87,2.78,3.74,,,,,,,,,,,,,,,
5,0.89,1.87,2.78,3.74,4.70,,,,,,,,,,,,,,
6,0.89,1.87,2.78,3.74,4.70,5.67,,,,,,,,,,,,,
7,0.89,1.87,2.78,3.74,4.70,5.67,6.65,,,,,,,,,,,,
8,0.89,1.87,2.78,3.74,4.70,5.67,6.65,7.62,,,,,,,,,,,
9,0.89,1.87,2.78,3.74,4.70,5.67,6.65,7.62,8.60,,,,,,,,,,
10,0.89,1.87,2.78,3.74,4.70,5.67,6.65,7.62,8.60,9.57,,,,,,,,,
11,0.89,1.87,2.78,3.74,4.70,5.67,6.65,7.62,8.60,9.57,10.55,,,,,,,,
12,0.89,1.87,2.78,3.74,4.70,5.67,6.65,7.62,8.60,9.57,10.55,11.53,,,,,,,
13,0.89,1.87,2.78,3.74,4.70,5.67,6.65,7.62,8.60,9.57,10.55,11.53,12.51,,,,,,
14,0.89,1.87,2.78,3.74,4.70,5.67,6.65,7.62,8.60,9.57,10.55,11.53,12.51,13.49,,,,,
15,0.89,1.87,2.78,3.74,4.70,5.67,6.65,7.62,8.60,9.57,10.55,11.53,12.51,13.49,14.47,,,,
16,0.89,1.87,2.78,3.74,4.70,5.67,6.64,7.62,8.59,9.57,10.55,11.53,12.51,13.49,14.47,15.45,,,
17,0.89,1.86,2.77,3.73,4.69,5.66,6.63,7.60,8.58,9.55,10.53,11.51,12.49,13.47,14.45,15.43,16.41,,
18,0.83,1.79,2.68,3.63,4.58,5.55,6.51,7.48,8.45,9.42,10.40,11.37,12.35,13.32,14.30,15.28,16.25,17.23,
19,0.56,1.39,2.25,3.14,4.05,4.96,5.89,6.82,7.76,8.70,9.64,10.59,11.54,12.49,13.45,14.40,15.36,16.32,17.28
