i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.67,,,,,,,,,,,,,,,,,,,
2,9.15,9.92,,,,,,,,,,,,,,,,,,
3,8.64,9.40,9.99,,,,,,,,,,,,,,,,,
4,8.13,8.89,9.48,10.04,,,,,,,,,,,,,,,,
5,7.62,8.38,8.97,9.53,10.07,,,,,,,,,,,,,,,
6,7.10,7.87,8.45,9.02,9.56,10.09,,,,,,,,,,,,,,
7,6.59,7.36,7.94,8.50,9.05,9.58,10.10,,,,,,,,,,,,,
8,6.08,6.84,7.43,7.99,8.54,9.07,9.59,10.10,,,,,,,,,,,,
9,5.57,6.33,6.92,7.48,8.03,8.56,9.08,9.59,10.10,,,,,,,,,,,
10,5.06,5.82,6.40,6.97,7.51,8.04,8.57,9.08,9.58,10.08,,,,,,,,,,
11,4.54,5.31,5.89,6.46,7.00,7.53,8.05,8.57,9.07,9.57,10.06,,,,,,,,,
12,4.03,4.79,5.38,5.94,6.49,7.02,7.54,8.05,8.56,9.06,9.55,10.04,,,,,,,,
13,3.52,4.28,4.87,5.43,5.98,6.51,7.03,7.54,8.05,8.55,9.04,9.53,10.02,,,,,,,
14,3.01,3.77,4.35,4.92,5.46,6.00,6.52,7.03,7.53,8.03,8.53,9.02,9.50,9.99,,,,,,
15,2.49,3.26,3.84,4.41,4.95,5.48,6.00,6.52,7.02,7.52,8.02,8.50,8.99,9.47,9.95,,,,,
16,1.98,2.74,3.33,3.89,4.44,4.97,5.49,6.00,6.51,7.01,7.50,7.99,8.48,8.96,9.44,9.92,,,,
17,1.47,2.23,2.82,3.38,3.92,4.45,4.98,5.49,5.99,6.49,6.98,7.47,7.96,8.44,8.92,9.40,9.87,,,
18,0.96,1.72,2.30,2.85,3.40,3.92,4.44,4.95,5.45,5.95,6.44,6.93,7.42,7.90,8.37,8.85,9.32,9.79,,
19,0.44,1.16,1.72,2.25,2.78,3.29,3.79,4.28,4.77,5.26,5.74,6.22,6.69,7.16,7.63,8.10,8.56,9.02,9.48,
20,0.00,0.53,0.93,1.33,1.73,2.13,2.53,2.93,3.33,3.73,4.13,4.53,4.93,5.33,5.73,6.13,6.53,6.93,7.33,7.73
