i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.98,,,,,,,,,,,,,,,,,,
2,0.98,1.93,,,,,,,,,,,,,,,,,
3,0.98,1.93,2.86,,,,,,,,,,,,,,,,
4,0.98,1.93,2.86,3.83,,,,,,,,,,,,,,,
5,0.98,1.93,2.86,3.83,4.80,,,,,,,,,,,,,,
6,0.98,1.93,2.86,3.83,4.80,5.77,,,,,,,,,,,,,
7,0.98,1.93,2.86,3.83,4.80,5.77,6.74,,,,,,,,,,,,
8,0.98,1.93,2.86,3.83,4.80,5.77,6.74,7.72,,,,,,,,,,,
9,0.98,1.93,2.86,3.83,4.80,5.77,6.74,7.72,8.69,,,,,,,,,,
10,0.98,1.93,2.86,3.83,4.80,5.77,6.74,7.72,8.69,9.67,,,,,,,,,
11,0.98,1.93,2.86,3.83,4.80,5.77,6.74,7.72,8.69,9.67,10.65,,,,,,,,
12,0.98,1.93,2.86,3.83,4.80,5.77,6.74,7.72,8.69,9.67,10.65,11.63,,,,,,,
13,0.98,1.93,2.86,3.83,4.80,5.77,6.74,7.72,8.69,9.67,10.65,11.63,12.61,,,,,,
14,0.98,1.93,2.86,3.83,4.80,5.77,6.74,7.72,8.69,9.67,10.65,11.63,12.61,13.59,,,,,
15,0.98,1.93,2.86,3.83,4.80,5.77,6.74,7.72,8.69,9.67,10.65,11.63,12.61,13.59,14.57,,,,
16,0.98,1.93,2.86,3.82,4.79,5.76,6.74,7.71,8.69,9.67,10.65,11.63,12.61,13.59,14.57,15.55,,,
17,0.97,1.92,2.85,3.81,4.78,5.75,6.72,7.70,8.67,9.65,10.63,11.61,12.59,13.57,14.55,15.53,16.51,,
18,0.92,1.85,2.76,3.71,4.67,5.64,6.61,7.58,8.55,9.52,10.49,11.47,12.44,13.42,14.40,15.38,16.35,17.33,
19,0.62,1.46,2.33,3.22,4.13,5.05,5.98,6.91,7.85,8.79,9.74,10.69,11.64,12.59,13.55,14.50,15.46,16.42,17.38
