i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.24,,,,,,,,,,,,,,,,,,,
2,8.74,9.44,,,,,,,,,,,,,,,,,,
3,8.25,8.95,9.53,,,,,,,,,,,,,,,,,
4,7.76,8.45,9.04,9.60,,,,,,,,,,,,,,,,
5,7.26,7.96,8.55,9.10,9.65,,,,,,,,,,,,,,,
6,6.77,7.46,8.05,8.61,9.15,9.68,,,,,,,,,,,,,,
7,6.27,6.97,7.56,8.12,8.66,9.18,9.70,,,,,,,,,,,,,
8,5.78,6.48,7.06,7.62,8.16,8.69,9.21,9.71,,,,,,,,,,,,
9,5.28,5.98,6.57,7.13,7.67,8.20,8.71,9.22,9.72,,,,,,,,,,,
10,4.79,5.49,6.07,6.63,7.17,7.70,8.22,8.73,9.23,9.72,,,,,,,,,,
11,4.30,4.99,5.58,6.14,6.68,7.21,7.72,8.23,8.73,9.23,9.72,,,,,,,,,
12,3.80,4.50,5.09,5.64,6.19,6.71,7.23,7.74,8.24,8.73,9.22,9.71,,,,,,,,
13,3.31,4.00,4.59,5.15,5.69,6.22,6.73,7.24,7.74,8.24,8.73,9.21,9.70,,,,,,,
14,2.81,3.51,4.10,4.66,5.20,5.72,6.24,6.75,7.25,7.74,8.23,8.72,9.20,9.68,,,,,,
15,2.32,3.02,3.60,4.16,4.70,5.23,5.75,6.25,6.75,7.25,7.74,8.22,8.71,9.19,9.66,,,,,
16,1.82,2.52,3.11,3.67,4.21,4.73,5.25,5.76,6.26,6.75,7.24,7.73,8.21,8.69,9.17,9.64,,,,
17,1.33,2.03,2.61,3.17,3.71,4.24,4.75,5.26,5.76,6.26,6.75,7.23,7.71,8.19,8.67,9.14,9.61,,,
18,0.84,1.53,2.11,2.67,3.20,3.73,4.24,4.75,5.25,5.74,6.23,6.71,7.19,7.67,8.14,8.61,9.08,9.55,,
19,0.36,1.01,1.56,2.10,2.62,3.12,3.62,4.12,4.60,5.08,5.56,6.03,6.51,6.97,7.44,7.90,8.36,8.82,9.28,
20,0.00,0.45,0.85,1.25,1.65,2.05,2.45,2.85,3.25,3.65,4.05,4.45,4.85,5.25,5.65,6.05,6.45,6.85,7.25,7.65
