i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.26,,,,,,,,,,,,,,,,,,
2,0.26,1.24,,,,,,,,,,,,,,,,,
3,0.26,1.24,2.21,,,,,,,,,,,,,,,,
4,0.26,1.24,2.21,3.19,,,,,,,,,,,,,,,
5,0.26,1.24,2.21,3.19,4.17,,,,,,,,,,,,,,
6,0.26,1.24,2.21,3.19,4.17,5.15,,,,,,,,,,,,,
7,0.26,1.24,2.21,3.19,4.17,5.15,6.13,,,,,,,,,,,,
8,0.26,1.24,2.21,3.19,4.17,5.15,6.13,7.11,,,,,,,,,,,
9,0.26,1.24,2.21,3.19,4.17,5.15,6.13,7.11,8.10,,,,,,,,,,
10,0.26,1.24,2.21,3.19,4.17,5.15,6.13,7.11,8.10,9.08,,,,,,,,,
11,0.26,1.24,2.21,3.19,4.17,5.15,6.13,7.11,8.10,9.08,10.07,,,,,,,,
12,0.26,1.24,2.21,3.19,4.17,5.15,6.13,7.11,8.10,9.08,10.07,11.05,,,,,,,
13,0.26,1.24,2.21,3.19,4.17,5.15,6.13,7.11,8.10,9.08,10.07,11.05,12.06,,,,,,
14,0.26,1.24,2.21,3.19,4.17,5.15,6.13,7.11,8.10,9.08,10.07,11.05,12.06,13.31,,,,,
15,0.26,1.24,2.21,3.19,4.17,5.15,6.13,7.11,8.10,9.08,10.07,11.05,12.06,13.19,14.70,,,,
16,0.26,1.24,2.21,3.19,4.17,5.15,6.13,7.11,8.10,9.08,10.07,11.05,12.05,13.19,14.69,14.69,,,
17,0.26,1.24,2.21,3.19,4.16,5.15,6.13,7.11,8.10,9.08,10.07,11.05,12.04,13.19,14.66,14.69,15.39,,
18,0.25,1.23,2.20,3.17,4.15,5.13,6.11,7.10,8.08,9.07,10.05,11.04,12.02,13.04,14.58,14.69,15.39,16.60,
19,0.21,1.14,2.09,3.05,4.02,4.99,5.96,6.93,7.91,8.89,9.87,10.84,11.83,12.79,14.00,14.69,15.39,16.60,17.50
