i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.49,,,,,,,,,,,,,,,,,,
2,0.49,1.47,,,,,,,,,,,,,,,,,
3,0.49,1.47,2.44,,,,,,,,,,,,,,,,
4,0.49,1.47,2.44,3.41,,,,,,,,,,,,,,,
5,0.49,1.47,2.44,3.41,4.39,,,,,,,,,,,,,,
6,0.49,1.47,2.44,3.41,4.39,5.37,,,,,,,,,,,,,
7,0.49,1.47,2.44,3.41,4.39,5.37,6.35,,,,,,,,,,,,
8,0.49,1.47,2.44,3.41,4.39,5.37,6.35,7.33,,,,,,,,,,,
9,0.49,1.47,2.44,3.41,4.39,5.37,6.35,7.33,8.31,,,,,,,,,,
10,0.49,1.47,2.44,3.41,4.39,5.37,6.35,7.33,8.31,9.29,,,,,,,,,
11,0.49,1.47,2.44,3.41,4.39,5.37,6.35,7.33,8.31,9.29,10.27,,,,,,,,
12,0.49,1.47,2.44,3.41,4.39,5.37,6.35,7.33,8.31,9.29,10.27,11.25,,,,,,,
13,0.49,1.47,2.44,3.41,4.39,5.37,6.35,7.33,8.31,9.29,10.27,11.25,12.24,,,,,,
14,0.49,1.47,2.44,3.41,4.39,5.37,6.35,7.33,8.31,9.29,10.27,11.25,12.24,13.22,,,,,
15,0.49,1.47,2.44,3.41,4.39,5.37,6.35,7.33,8.31,9.29,10.27,11.25,12.24,13.22,14.21,,,,
16,0.49,1.47,2.44,3.41,4.39,5.37,6.35,7.33,8.31,9.29,10.27,11.25,12.24,13.22,14.20,15.19,,,
17,0.49,1.46,2.43,3.41,4.38,5.36,6.34,7.32,8.30,9.28,10.26,11.25,12.23,13.21,14.20,15.18,16.17,,
18,0.47,1.44,2.41,3.38,4.35,5.32,6.30,7.28,8.26,9.24,10.22,11.20,12.18,13.16,14.15,15.13,16.11,17.10,
19,0.38,1.27,2.19,3.13,4.08,5.03,5.99,6.95,7.91,8.87,9.84,10.81,11.78,12.75,13.72,14.69,15.67,16.64,17.62
