i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.40,,,,,,,,,,,,,,,,,,,
2,7.96,8.65,,,,,,,,,,,,,,,,,,
3,7.51,8.20,8.76,,,,,,,,,,,,,,,,,
4,7.06,7.76,8.32,8.85,,,,,,,,,,,,,,,,
5,6.62,7.31,7.87,8.41,8.92,,,,,,,,,,,,,,,
6,6.17,6.86,7.42,7.96,8.48,8.98,,,,,,,,,,,,,,
7,5.72,6.42,6.98,7.51,8.03,8.53,9.03,,,,,,,,,,,,,
8,5.28,5.97,6.53,7.07,7.58,8.09,8.58,9.07,,,,,,,,,,,,
9,4.83,5.52,6.08,6.62,7.14,7.64,8.14,8.63,9.11,,,,,,,,,,,
10,4.39,5.08,5.64,6.17,6.69,7.19,7.69,8.18,8.66,9.14,,,,,,,,,,
11,3.94,4.63,5.19,5.73,6.24,6.75,7.24,7.73,8.22,8.70,9.17,,,,,,,,,
12,3.49,4.18,4.74,5.28,5.80,6.30,6.80,7.29,7.77,8.25,8.72,9.20,,,,,,,,
13,3.05,3.74,4.30,4.83,5.35,5.85,6.35,6.84,7.32,7.80,8.28,8.75,9.22,,,,,,,
14,2.60,3.29,3.85,4.39,4.90,5.41,5.90,6.39,6.88,7.36,7.83,8.30,8.77,9.24,,,,,,
15,2.15,2.84,3.40,3.94,4.46,4.96,5.46,5.95,6.43,6.91,7.38,7.86,8.32,8.79,9.25,,,,,
16,1.71,2.40,2.96,3.49,4.01,4.51,5.01,5.50,5.98,6.46,6.94,7.41,7.88,8.34,8.81,9.27,,,,
17,1.26,1.95,2.51,3.04,3.56,4.07,4.56,5.05,5.53,6.01,6.49,6.96,7.43,7.89,8.36,8.82,9.28,,,
18,0.82,1.50,2.06,2.59,3.10,3.61,4.10,4.59,5.07,5.55,6.02,6.49,6.96,7.42,7.89,8.35,8.81,9.26,,
19,0.38,1.04,1.57,2.08,2.58,3.07,3.56,4.03,4.51,4.98,5.44,5.90,6.36,6.82,7.28,7.73,8.18,8.63,9.08,
20,0.00,0.49,0.89,1.29,1.69,2.09,2.49,2.89,3.29,3.69,4.09,4.49,4.89,5.29,5.69,6.09,6.49,6.89,7.29,7.69
