i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.79,,,,,,,,,,,,,,,,,,
2,0.79,1.77,,,,,,,,,,,,,,,,,
3,0.79,1.77,2.68,,,,,,,,,,,,,,,,
4,0.79,1.77,2.68,3.63,,,,,,,,,,,,,,,
5,0.79,1.77,2.68,3.63,4.60,,,,,,,,,,,,,,
6,0.79,1.77,2.68,3.63,4.60,5.57,,,,,,,,,,,,,
7,0.79,1.77,2.68,3.63,4.60,5.57,6.54,,,,,,,,,,,,
8,0.79,1.77,2.68,3.63,4.60,5.57,6.54,7.51,,,,,,,,,,,
9,0.79,1.77,2.68,3.63,4.60,5.57,6.54,7.51,8.49,,,,,,,,,,
10,0.79,1.77,2.68,3.63,4.60,5.57,6.54,7.51,8.49,9.46,,,,,,,,,
11,0.79,1.77,2.68,3.63,4.60,5.57,6.54,7.51,8.49,9.46,10.45,,,,,,,,
12,0.79,1.77,2.68,3.63,4.60,5.57,6.54,7.51,8.49,9.46,10.45,11.43,,,,,,,
13,0.79,1.77,2.68,3.63,4.60,5.57,6.54,7.51,8.49,9.46,10.45,11.43,12.40,,,,,,
14,0.79,1.77,2.68,3.63,4.60,5.57,6.54,7.51,8.49,9.46,10.45,11.43,12.40,13.38,,,,,
15,0.79,1.77,2.68,3.63,4.60,5.57,6.54,7.51,8.49,9.46,10.45,11.43,12.40,13.38,14.37,,,,
16,0.78,1.77,2.67,3.63,4.59,5.56,6.54,7.51,8.48,9.46,10.44,11.42,12.40,13.38,14.36,15.34,,,
17,0.78,1.76,2.67,3.62,4.58,5.55,6.52,7.50,8.47,9.45,10.43,11.40,12.38,13.37,14.35,15.32,16.30,,
18,0.72,1.67,2.59,3.54,4.49,5.46,6.42,7.39,8.36,9.34,10.31,11.28,12.26,13.23,14.21,15.19,16.17,17.15,
19,0.52,1.33,2.20,3.09,4.00,4.92,5.85,6.78,7.72,8.66,9.62,10.56,11.52,12.47,13.43,14.38,15.35,16.31,17.27
