i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.88,,,,,,,,,,,,,,,,,,,
2,9.37,10.32,,,,,,,,,,,,,,,,,,
3,8.85,9.80,10.38,,,,,,,,,,,,,,,,,
4,8.34,9.29,9.86,10.42,,,,,,,,,,,,,,,,
5,7.82,8.77,9.35,9.90,10.44,,,,,,,,,,,,,,,
6,7.31,8.26,8.83,9.39,9.92,10.45,,,,,,,,,,,,,,
7,6.79,7.74,8.32,8.87,9.41,9.93,10.45,,,,,,,,,,,,,
8,6.28,7.22,7.80,8.36,8.89,9.42,9.93,10.44,,,,,,,,,,,,
9,5.76,6.71,7.29,7.84,8.38,8.90,9.42,9.93,10.43,,,,,,,,,,,
10,5.24,6.19,6.77,7.33,7.86,8.39,8.90,9.41,9.91,10.41,,,,,,,,,,
11,4.73,5.68,6.26,6.81,7.35,7.87,8.39,8.90,9.40,9.89,10.38,,,,,,,,,
12,4.21,5.16,5.74,6.30,6.83,7.36,7.87,8.38,8.88,9.38,9.87,10.36,,,,,,,,
13,3.70,4.65,5.23,5.78,6.32,6.84,7.36,7.87,8.37,8.86,9.35,9.84,10.33,,,,,,,
14,3.18,4.13,4.71,5.27,5.80,6.33,6.84,7.35,7.85,8.35,8.84,9.33,9.81,10.29,,,,,,
15,2.67,3.62,4.20,4.75,5.29,5.81,6.33,6.84,7.34,7.83,8.32,8.81,9.30,9.78,10.25,,,,,
16,2.15,3.10,3.68,4.24,4.77,5.30,5.81,6.32,6.82,7.32,7.81,8.30,8.78,9.26,9.74,10.21,,,,
17,1.64,2.59,3.16,3.72,4.25,4.78,5.29,5.80,6.30,6.80,7.29,7.77,8.26,8.74,9.22,9.69,10.16,,,
18,1.13,2.06,2.64,3.19,3.72,4.24,4.75,5.26,5.76,6.25,6.74,7.23,7.71,8.19,8.66,9.14,9.61,10.08,,
19,0.60,1.51,2.05,2.57,3.09,3.59,4.09,4.58,5.06,5.55,6.02,6.50,6.97,7.44,7.91,8.37,8.84,9.30,9.76,
20,0.00,0.74,1.14,1.54,1.94,2.34,2.74,3.14,3.54,3.94,4.34,4.74,5.14,5.54,5.94,6.34,6.74,7.14,7.54,7.94
