i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.59,,,,,,,,,,,,,,,,,,,
2,9.09,9.96,,,,,,,,,,,,,,,,,,
3,8.58,9.45,10.03,,,,,,,,,,,,,,,,,
4,8.08,8.95,9.53,10.08,,,,,,,,,,,,,,,,
5,7.58,8.45,9.03,9.58,10.11,,,,,,,,,,,,,,,
6,7.08,7.95,8.52,9.08,9.61,10.13,,,,,,,,,,,,,,
7,6.58,7.44,8.02,8.57,9.11,9.63,10.14,,,,,,,,,,,,,
8,6.07,6.94,7.52,8.07,8.61,9.13,9.64,10.14,,,,,,,,,,,,
9,5.57,6.44,7.02,7.57,8.10,8.63,9.14,9.64,10.14,,,,,,,,,,,
10,5.07,5.94,6.51,7.07,7.60,8.12,8.64,9.14,9.64,10.13,,,,,,,,,,
11,4.57,5.43,6.01,6.56,7.10,7.62,8.13,8.64,9.14,9.63,10.12,,,,,,,,,
12,4.06,4.93,5.51,6.06,6.60,7.12,7.63,8.13,8.63,9.13,9.61,10.10,,,,,,,,
13,3.56,4.43,5.01,5.56,6.09,6.62,7.13,7.63,8.13,8.62,9.11,9.60,10.08,,,,,,,
14,3.06,3.93,4.50,5.06,5.59,6.11,6.63,7.13,7.63,8.12,8.61,9.09,9.58,10.05,,,,,,
15,2.56,3.42,4.00,4.55,5.09,5.61,6.12,6.63,7.13,7.62,8.11,8.59,9.07,9.55,10.03,,,,,
16,2.05,2.92,3.50,4.05,4.59,5.11,5.62,6.12,6.62,7.12,7.60,8.09,8.57,9.05,9.52,9.99,,,,
17,1.55,2.42,2.99,3.55,4.08,4.60,5.11,5.62,6.12,6.61,7.10,7.58,8.06,8.54,9.01,9.49,9.96,,,
18,1.05,1.91,2.48,3.03,3.56,4.08,4.59,5.09,5.59,6.08,6.57,7.05,7.53,8.00,8.48,8.95,9.42,9.89,,
19,0.54,1.37,1.91,2.44,2.95,3.45,3.95,4.44,4.92,5.40,5.88,6.35,6.82,7.29,7.75,8.22,8.68,9.14,9.59,
20,0.00,0.67,1.07,1.47,1.87,2.27,2.67,3.07,3.47,3.87,4.27,4.67,5.07,5.47,5.87,6.27,6.67,7.07,7.47,7.87
