i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.98,,,,,,,,,,,,,,,,,,
2,0.98,1.94,,,,,,,,,,,,,,,,,
3,0.98,1.94,2.86,,,,,,,,,,,,,,,,
4,0.98,1.94,2.86,3.83,,,,,,,,,,,,,,,
5,0.98,1.94,2.86,3.83,4.80,,,,,,,,,,,,,,
6,0.98,1.94,2.86,3.83,4.80,5.77,,,,,,,,,,,,,
7,0.98,1.94,2.86,3.83,4.80,5.77,6.74,,,,,,,,,,,,
8,0.98,1.94,2.86,3.83,4.80,5.77,6.74,7.72,,,,,,,,,,,
9,0.98,1.94,2.86,3.83,4.80,5.77,6.74,7.72,8.69,,,,,,,,,,
10,0.98,1.94,2.86,3.83,4.80,5.77,6.74,7.72,8.69,9.67,,,,,,,,,
11,0.98,1.94,2.86,3.83,4.80,5.77,6.74,7.72,8.69,9.67,10.65,,,,,,,,
12,0.98,1.94,2.86,3.83,4.80,5.77,6.74,7.72,8.69,9.67,10.65,11.63,,,,,,,
13,0.98,1.94,2.86,3.83,4.80,5.77,6.74,7.72,8.69,9.67,10.65,11.63,12.61,,,,,,
14,0.98,1.94,2.86,3.83,4.80,5.77,6.74,7.72,8.69,9.67,10.65,11.63,12.61,13.59,,,,,
15,0.98,1.94,2.86,3.83,4.80,5.77,6.74,7.72,8.69,9.67,10.65,11.63,12.61,13.59,14.57,,,,
16,0.98,1.93,2.86,3.83,4.79,5.76,6.74,7.71,8.69,9.67,10.64,11.62,12.60,13.58,14.57,15.55,,,
17,0.97,1.92,2.85,3.81,4.78,5.75,6.72,7.70,8.67,9.65,10.63,11.60,12.58,13.56,14.55,15.53,16.51,,
18,0.91,1.85,2.76,3.71,4.67,5.63,6.60,7.57,8.54,9.51,10.49,11.46,12.44,13.41,14.39,15.37,16.35,17.33,
19,0.61,1.45,2.32,3.21,4.12,5.04,5.96,6.89,7.83,8.77,9.72,10.66,11.61,12.57,13.52,14.48,15.43,16.39,17.35
