i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.48,,,,,,,,,,,,,,,,,,,
2,8.03,8.67,,,,,,,,,,,,,,,,,,
3,7.57,8.22,8.79,,,,,,,,,,,,,,,,,
4,7.12,7.76,8.33,8.87,,,,,,,,,,,,,,,,
5,6.66,7.31,7.88,8.42,8.94,,,,,,,,,,,,,,,
6,6.21,6.86,7.42,7.97,8.49,9.00,,,,,,,,,,,,,,
7,5.76,6.40,6.97,7.51,8.03,8.54,9.05,,,,,,,,,,,,,
8,5.30,5.95,6.52,7.06,7.58,8.09,8.59,9.09,,,,,,,,,,,,
9,4.85,5.49,6.06,6.60,7.13,7.64,8.14,8.63,9.12,,,,,,,,,,,
10,4.39,5.04,5.61,6.15,6.67,7.18,7.68,8.18,8.66,9.15,,,,,,,,,,
11,3.94,4.58,5.15,5.69,6.22,6.73,7.23,7.72,8.21,8.69,9.17,,,,,,,,,
12,3.49,4.13,4.70,5.24,5.76,6.27,6.77,7.27,7.76,8.24,8.72,9.19,,,,,,,,
13,3.03,3.68,4.24,4.79,5.31,5.82,6.32,6.81,7.30,7.78,8.26,8.74,9.21,,,,,,,
14,2.58,3.22,3.79,4.33,4.85,5.36,5.87,6.36,6.85,7.33,7.81,8.28,8.75,9.22,,,,,,
15,2.12,2.77,3.34,3.88,4.40,4.91,5.41,5.91,6.39,6.88,7.35,7.83,8.30,8.77,9.23,,,,,
16,1.67,2.31,2.88,3.42,3.95,4.46,4.96,5.45,5.94,6.42,6.90,7.37,7.85,8.31,8.78,9.24,,,,
17,1.21,1.86,2.43,2.97,3.49,4.00,4.50,4.99,5.48,5.96,6.44,6.92,7.39,7.86,8.32,8.78,9.25,,,
18,0.76,1.40,1.97,2.50,3.03,3.53,4.03,4.53,5.01,5.49,5.97,6.44,6.91,7.38,7.84,8.31,8.77,9.23,,
19,0.33,0.93,1.47,1.99,2.50,2.99,3.48,3.96,4.44,4.91,5.38,5.84,6.30,6.76,7.22,7.68,8.13,8.58,9.04,
20,0.00,0.42,0.82,1.22,1.62,2.02,2.42,2.82,3.22,3.62,4.02,4.42,4.82,5.22,5.62,6.02,6.42,6.82,7.22,7.62
