i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.50,,,,,,,,,,,,,,,,,,,
2,8.05,8.73,,,,,,,,,,,,,,,,,,
3,7.60,8.28,8.84,,,,,,,,,,,,,,,,,
4,7.15,7.83,8.39,8.93,,,,,,,,,,,,,,,,
5,6.70,7.38,7.94,8.48,9.00,,,,,,,,,,,,,,,
6,6.25,6.93,7.49,8.03,8.55,9.05,,,,,,,,,,,,,,
7,5.79,6.48,7.04,7.57,8.09,8.60,9.10,,,,,,,,,,,,,
8,5.34,6.02,6.59,7.12,7.64,8.15,8.65,9.14,,,,,,,,,,,,
9,4.89,5.57,6.13,6.67,7.19,7.70,8.20,8.69,9.17,,,,,,,,,,,
10,4.44,5.12,5.68,6.22,6.74,7.25,7.74,8.24,8.72,9.20,,,,,,,,,,
11,3.99,4.67,5.23,5.77,6.29,6.79,7.29,7.78,8.27,8.75,9.23,,,,,,,,,
12,3.53,4.22,4.78,5.32,5.84,6.34,6.84,7.33,7.82,8.30,8.77,9.25,,,,,,,,
13,3.08,3.76,4.33,4.86,5.38,5.89,6.39,6.88,7.37,7.85,8.32,8.80,9.27,,,,,,,
14,2.63,3.31,3.88,4.41,4.93,5.44,5.94,6.43,6.91,7.40,7.87,8.34,8.81,9.28,,,,,,
15,2.18,2.86,3.42,3.96,4.48,4.99,5.49,5.98,6.46,6.94,7.42,7.89,8.36,8.83,9.29,,,,,
16,1.73,2.41,2.97,3.51,4.03,4.54,5.03,5.53,6.01,6.49,6.97,7.44,7.91,8.38,8.84,9.30,,,,
17,1.28,1.96,2.52,3.06,3.58,4.08,4.58,5.07,5.56,6.04,6.51,6.99,7.46,7.92,8.39,8.85,9.31,,,
18,0.83,1.50,2.06,2.60,3.11,3.62,4.11,4.60,5.09,5.57,6.04,6.51,6.98,7.45,7.91,8.37,8.83,9.29,,
19,0.38,1.03,1.57,2.08,2.59,3.08,3.56,4.04,4.52,4.99,5.45,5.92,6.38,6.84,7.29,7.75,8.20,8.65,9.10,
20,0.00,0.48,0.88,1.28,1.68,2.08,2.48,2.88,3.28,3.68,4.08,4.48,4.88,5.28,5.68,6.08,6.48,6.88,7.28,7.68
