i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.78,,,,,,,,,,,,,,,,,,,
2,9.25,9.95,,,,,,,,,,,,,,,,,,
3,8.72,9.42,10.04,,,,,,,,,,,,,,,,,
4,8.19,8.89,9.52,10.09,,,,,,,,,,,,,,,,
5,7.67,8.37,8.99,9.57,10.13,,,,,,,,,,,,,,,
6,7.14,7.84,8.46,9.04,9.60,10.14,,,,,,,,,,,,,,
7,6.61,7.31,7.93,8.51,9.07,9.62,10.15,,,,,,,,,,,,,
8,6.09,6.79,7.41,7.99,8.54,9.09,9.62,10.14,,,,,,,,,,,,
9,5.56,6.26,6.88,7.46,8.02,8.56,9.09,9.62,10.13,,,,,,,,,,,
10,5.03,5.73,6.35,6.93,7.49,8.04,8.57,9.09,9.61,10.11,,,,,,,,,,
11,4.50,5.21,5.83,6.40,6.96,7.51,8.04,8.56,9.08,9.59,10.09,,,,,,,,,
12,3.98,4.68,5.30,5.88,6.44,6.98,7.51,8.04,8.55,9.06,9.56,10.06,,,,,,,,
13,3.45,4.15,4.77,5.35,5.91,6.45,6.99,7.51,8.02,8.53,9.03,9.53,10.02,,,,,,,
14,2.92,3.62,4.25,4.82,5.38,5.93,6.46,6.98,7.50,8.00,8.51,9.00,9.50,9.98,,,,,,
15,2.40,3.10,3.72,4.30,4.86,5.40,5.93,6.46,6.97,7.48,7.98,8.48,8.97,9.46,9.94,,,,,
16,1.87,2.57,3.19,3.77,4.33,4.87,5.40,5.93,6.44,6.95,7.45,7.95,8.44,8.93,9.41,9.90,,,,
17,1.34,2.04,2.66,3.24,3.80,4.34,4.87,5.40,5.91,6.42,6.92,7.42,7.91,8.40,8.88,9.36,9.84,,,
18,0.82,1.51,2.13,2.70,3.26,3.80,4.32,4.84,5.36,5.86,6.36,6.86,7.35,7.83,8.32,8.80,9.27,9.75,,
19,0.34,0.97,1.54,2.09,2.62,3.14,3.65,4.16,4.66,5.15,5.63,6.12,6.60,7.07,7.54,8.02,8.48,8.95,9.41,
20,0.00,0.41,0.81,1.21,1.61,2.01,2.41,2.81,3.21,3.61,4.01,4.41,4.81,5.21,5.61,6.01,6.41,6.81,7.21,7.61
