i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.49,,,,,,,,,,,,,,,,,,,
2,8.04,8.67,,,,,,,,,,,,,,,,,,
3,7.58,8.22,8.79,,,,,,,,,,,,,,,,,
4,7.12,7.76,8.34,8.88,,,,,,,,,,,,,,,,
5,6.67,7.31,7.88,8.42,8.95,,,,,,,,,,,,,,,
6,6.21,6.85,7.42,7.97,8.49,9.00,,,,,,,,,,,,,,
7,5.76,6.40,6.97,7.51,8.03,8.55,9.05,,,,,,,,,,,,,
8,5.30,5.94,6.51,7.05,7.58,8.09,8.59,9.09,,,,,,,,,,,,
9,4.85,5.48,6.06,6.60,7.12,7.64,8.14,8.63,9.12,,,,,,,,,,,
10,4.39,5.03,5.60,6.14,6.67,7.18,7.68,8.18,8.66,9.15,,,,,,,,,,
11,3.94,4.57,5.15,5.69,6.21,6.72,7.23,7.72,8.21,8.69,9.17,,,,,,,,,
12,3.48,4.12,4.69,5.23,5.76,6.27,6.77,7.27,7.75,8.24,8.72,9.19,,,,,,,,
13,3.02,3.66,4.24,4.78,5.30,5.81,6.32,6.81,7.30,7.78,8.26,8.74,9.21,,,,,,,
14,2.57,3.21,3.78,4.32,4.85,5.36,5.86,6.35,6.84,7.33,7.80,8.28,8.75,9.22,,,,,,
15,2.11,2.75,3.32,3.87,4.39,4.90,5.40,5.90,6.39,6.87,7.35,7.82,8.30,8.76,9.23,,,,,
16,1.66,2.30,2.87,3.41,3.93,4.45,4.95,5.44,5.93,6.41,6.89,7.37,7.84,8.31,8.77,9.24,,,,
17,1.20,1.84,2.41,2.95,3.48,3.99,4.49,4.99,5.47,5.96,6.43,6.91,7.38,7.85,8.32,8.78,9.24,,,
18,0.75,1.38,1.95,2.49,3.01,3.52,4.02,4.51,5.00,5.48,5.96,6.43,6.90,7.37,7.84,8.30,8.76,9.22,,
19,0.32,0.91,1.46,1.98,2.48,2.98,3.47,3.95,4.43,4.90,5.37,5.83,6.29,6.76,7.21,7.67,8.12,8.58,9.03,
20,0.00,0.40,0.80,1.20,1.60,2.00,2.40,2.80,3.20,3.60,4.00,4.40,4.80,5.20,5.60,6.00,6.40,6.80,7.20,7.60
