i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.95,,,,,,,,,,,,,,,,,,,
2,8.47,9.12,,,,,,,,,,,,,,,,,,
3,7.98,8.64,9.23,,,,,,,,,,,,,,,,,
4,7.50,8.16,8.75,9.31,,,,,,,,,,,,,,,,
5,7.02,7.68,8.27,8.82,9.36,,,,,,,,,,,,,,,
6,6.54,7.20,7.79,8.34,8.88,9.40,,,,,,,,,,,,,,
7,6.06,6.71,7.31,7.86,8.40,8.92,9.43,,,,,,,,,,,,,
8,5.58,6.23,6.83,7.38,7.92,8.44,8.95,9.46,,,,,,,,,,,,
9,5.10,5.75,6.34,6.90,7.43,7.96,8.47,8.97,9.47,,,,,,,,,,,
10,4.61,5.27,5.86,6.42,6.95,7.48,7.99,8.49,8.99,9.48,,,,,,,,,,
11,4.13,4.79,5.38,5.94,6.47,6.99,7.51,8.01,8.51,9.00,9.49,,,,,,,,,
12,3.65,4.31,4.90,5.45,5.99,6.51,7.03,7.53,8.03,8.52,9.01,9.49,,,,,,,,
13,3.17,3.83,4.42,4.97,5.51,6.03,6.54,7.05,7.55,8.04,8.53,9.01,9.49,,,,,,,
14,2.69,3.34,3.94,4.49,5.03,5.55,6.06,6.57,7.07,7.56,8.04,8.53,9.01,9.48,,,,,,
15,2.21,2.86,3.46,4.01,4.55,5.07,5.58,6.09,6.58,7.08,7.56,8.04,8.52,9.00,9.47,,,,,
16,1.73,2.38,2.97,3.53,4.06,4.59,5.10,5.60,6.10,6.59,7.08,7.56,8.04,8.52,8.99,9.46,,,,
17,1.25,1.90,2.49,3.05,3.58,4.10,4.62,5.12,5.62,6.11,6.60,7.08,7.56,8.03,8.50,8.97,9.44,,,
18,0.77,1.42,2.00,2.56,3.09,3.61,4.12,4.62,5.12,5.61,6.09,6.57,7.05,7.52,7.99,8.46,8.93,9.39,,
19,0.32,0.92,1.48,2.01,2.52,3.03,3.53,4.01,4.50,4.98,5.45,5.92,6.39,6.86,7.32,7.78,8.24,8.70,9.15,
20,0.00,0.40,0.80,1.20,1.60,2.00,2.40,2.80,3.20,3.60,4.00,4.40,4.80,5.20,5.60,6.00,6.40,6.80,7.20,7.60
