i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.88,,,,,,,,,,,,,,,,,,
2,0.88,1.86,,,,,,,,,,,,,,,,,
3,0.88,1.86,2.78,,,,,,,,,,,,,,,,
4,0.88,1.86,2.78,3.74,,,,,,,,,,,,,,,
5,0.88,1.86,2.78,3.74,4.71,,,,,,,,,,,,,,
6,0.88,1.86,2.78,3.74,4.71,5.68,,,,,,,,,,,,,
7,0.88,1.86,2.78,3.74,4.71,5.68,6.66,,,,,,,,,,,,
8,0.88,1.86,2.78,3.74,4.71,5.68,6.66,7.63,,,,,,,,,,,
9,0.88,1.86,2.78,3.74,4.71,5.68,6.66,7.63,8.61,,,,,,,,,,
10,0.88,1.86,2.78,3.74,4.71,5.68,6.66,7.63,8.61,9.59,,,,,,,,,
11,0.88,1.86,2.78,3.74,4.71,5.68,6.66,7.63,8.61,9.59,10.57,,,,,,,,
12,0.88,1.86,2.78,3.74,4.71,5.68,6.66,7.63,8.61,9.59,10.57,11.54,,,,,,,
13,0.88,1.86,2.78,3.74,4.71,5.68,6.66,7.63,8.61,9.59,10.57,11.54,12.52,,,,,,
14,0.88,1.86,2.78,3.74,4.71,5.68,6.66,7.63,8.61,9.59,10.57,11.54,12.52,13.51,,,,,
15,0.88,1.85,2.78,3.74,4.71,5.68,6.66,7.63,8.61,9.59,10.56,11.54,12.52,13.51,14.49,,,,
16,0.88,1.85,2.78,3.74,4.71,5.68,6.65,7.63,8.61,9.58,10.56,11.54,12.52,13.50,14.48,15.46,,,
17,0.88,1.85,2.77,3.73,4.70,5.67,6.64,7.61,8.59,9.57,10.55,11.52,12.50,13.48,14.47,15.45,16.43,,
18,0.82,1.78,2.69,3.64,4.60,5.57,6.53,7.50,8.47,9.45,10.42,11.40,12.37,13.35,14.33,15.31,16.29,17.26,
19,0.57,1.41,2.28,3.18,4.09,5.01,5.94,6.87,7.81,8.76,9.71,10.66,11.61,12.56,13.52,14.48,15.44,16.40,17.36
