i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.64,,,,,,,,,,,,,,,,,,,
2,8.18,8.89,,,,,,,,,,,,,,,,,,
3,7.72,8.43,8.99,,,,,,,,,,,,,,,,,
4,7.26,7.97,8.53,9.07,,,,,,,,,,,,,,,,
5,6.80,7.51,8.08,8.61,9.14,,,,,,,,,,,,,,,
6,6.35,7.05,7.62,8.16,8.68,9.19,,,,,,,,,,,,,,
7,5.89,6.60,7.16,7.70,8.22,8.73,9.23,,,,,,,,,,,,,
8,5.43,6.14,6.70,7.24,7.76,8.27,8.77,9.26,,,,,,,,,,,,
9,4.97,5.68,6.24,6.78,7.30,7.81,8.31,8.81,9.29,,,,,,,,,,,
10,4.51,5.22,5.79,6.32,6.85,7.36,7.86,8.35,8.83,9.32,,,,,,,,,,
11,4.06,4.76,5.33,5.87,6.39,6.90,7.40,7.89,8.38,8.86,9.34,,,,,,,,,
12,3.60,4.31,4.87,5.41,5.93,6.44,6.94,7.43,7.92,8.40,8.88,9.35,,,,,,,,
13,3.14,3.85,4.41,4.95,5.47,5.98,6.48,6.97,7.46,7.94,8.42,8.89,9.37,,,,,,,
14,2.68,3.39,3.95,4.49,5.01,5.52,6.02,6.52,7.00,7.48,7.96,8.44,8.91,9.38,,,,,,
15,2.22,2.93,3.50,4.03,4.56,5.07,5.57,6.06,6.54,7.03,7.50,7.98,8.45,8.92,9.38,,,,,
16,1.77,2.47,3.04,3.58,4.10,4.61,5.11,5.60,6.09,6.57,7.05,7.52,7.99,8.46,8.93,9.39,,,,
17,1.31,2.01,2.58,3.12,3.64,4.15,4.65,5.14,5.63,6.11,6.59,7.06,7.53,8.00,8.46,8.93,9.39,,,
18,0.86,1.55,2.11,2.65,3.17,3.68,4.17,4.66,5.15,5.63,6.11,6.58,7.05,7.52,7.98,8.44,8.90,9.36,,
19,0.40,1.08,1.61,2.13,2.63,3.13,3.61,4.09,4.57,5.04,5.51,5.97,6.43,6.89,7.35,7.81,8.26,8.71,9.16,
20,0.00,0.51,0.91,1.31,1.71,2.11,2.51,2.91,3.31,3.71,4.11,4.51,4.91,5.31,5.71,6.11,6.51,6.91,7.31,7.71
