i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.78,,,,,,,,,,,,,,,,,,
2,0.78,1.76,,,,,,,,,,,,,,,,,
3,0.78,1.76,2.69,,,,,,,,,,,,,,,,
4,0.78,1.76,2.69,3.65,,,,,,,,,,,,,,,
5,0.78,1.76,2.69,3.65,4.62,,,,,,,,,,,,,,
6,0.78,1.76,2.69,3.65,4.62,5.60,,,,,,,,,,,,,
7,0.78,1.76,2.69,3.65,4.62,5.60,6.57,,,,,,,,,,,,
8,0.78,1.76,2.69,3.65,4.62,5.60,6.57,7.55,,,,,,,,,,,
9,0.78,1.76,2.69,3.65,4.62,5.60,6.57,7.55,8.52,,,,,,,,,,
10,0.78,1.76,2.69,3.65,4.62,5.60,6.57,7.55,8.52,9.50,,,,,,,,,
11,0.78,1.76,2.69,3.65,4.62,5.60,6.57,7.55,8.52,9.50,10.48,,,,,,,,
12,0.78,1.76,2.69,3.65,4.62,5.60,6.57,7.55,8.52,9.50,10.48,11.46,,,,,,,
13,0.78,1.76,2.69,3.65,4.62,5.60,6.57,7.55,8.52,9.50,10.48,11.46,12.44,,,,,,
14,0.78,1.76,2.69,3.65,4.62,5.60,6.57,7.55,8.52,9.50,10.48,11.46,12.44,13.42,,,,,
15,0.78,1.76,2.69,3.65,4.62,5.60,6.57,7.55,8.52,9.50,10.48,11.46,12.44,13.42,14.41,,,,
16,0.78,1.75,2.69,3.65,4.62,5.59,6.57,7.55,8.52,9.50,10.48,11.46,12.44,13.42,14.40,15.39,,,
17,0.78,1.75,2.68,3.64,4.61,5.58,6.56,7.53,8.51,9.49,10.47,11.45,12.43,13.41,14.39,15.37,16.35,,
18,0.73,1.70,2.62,3.57,4.54,5.50,6.47,7.45,8.42,9.39,10.37,11.35,12.32,13.30,14.28,15.26,16.24,17.22,
19,0.53,1.37,2.26,3.17,4.09,5.02,5.95,6.90,7.84,8.79,9.74,10.70,11.66,12.61,13.58,14.54,15.50,16.46,17.43
