i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.51,,,,,,,,,,,,,,,,,,
2,0.51,1.49,,,,,,,,,,,,,,,,,
3,0.51,1.49,2.46,,,,,,,,,,,,,,,,
4,0.51,1.49,2.46,3.44,,,,,,,,,,,,,,,
5,0.51,1.49,2.46,3.44,4.41,,,,,,,,,,,,,,
6,0.51,1.49,2.46,3.44,4.41,5.39,,,,,,,,,,,,,
7,0.51,1.49,2.46,3.44,4.41,5.39,6.37,,,,,,,,,,,,
8,0.51,1.49,2.46,3.44,4.41,5.39,6.37,7.35,,,,,,,,,,,
9,0.51,1.49,2.46,3.44,4.41,5.39,6.37,7.35,8.33,,,,,,,,,,
10,0.51,1.49,2.46,3.44,4.41,5.39,6.37,7.35,8.33,9.32,,,,,,,,,
11,0.51,1.49,2.46,3.44,4.41,5.39,6.37,7.35,8.33,9.32,10.30,,,,,,,,
12,0.51,1.49,2.46,3.44,4.41,5.39,6.37,7.35,8.33,9.32,10.30,11.28,,,,,,,
13,0.51,1.49,2.46,3.44,4.41,5.39,6.37,7.35,8.33,9.32,10.30,11.28,12.27,,,,,,
14,0.51,1.49,2.46,3.44,4.41,5.39,6.37,7.35,8.33,9.32,10.30,11.28,12.27,13.25,,,,,
15,0.51,1.49,2.46,3.44,4.41,5.39,6.37,7.35,8.33,9.32,10.30,11.28,12.27,13.25,14.24,,,,
16,0.51,1.49,2.46,3.43,4.41,5.39,6.37,7.35,8.33,9.32,10.30,11.28,12.27,13.25,14.24,15.22,,,
17,0.51,1.48,2.46,3.43,4.41,5.39,6.37,7.35,8.33,9.31,10.29,11.28,12.26,13.25,14.23,15.22,16.20,,
18,0.50,1.46,2.43,3.41,4.38,5.36,6.33,7.31,8.29,9.27,10.26,11.24,12.22,13.20,14.19,15.17,16.16,17.14,
19,0.40,1.31,2.24,3.19,4.14,5.09,6.05,7.02,7.98,8.95,9.92,10.89,11.86,12.84,13.81,14.78,15.76,16.74,17.71
