i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.07,,,,,,,,,,,,,,,,,,,
2,9.54,10.49,,,,,,,,,,,,,,,,,,
3,9.02,9.96,10.55,,,,,,,,,,,,,,,,,
4,8.49,9.44,10.02,10.58,,,,,,,,,,,,,,,,
5,7.97,8.92,9.50,10.06,10.60,,,,,,,,,,,,,,,
6,7.44,8.39,8.97,9.53,10.07,10.60,,,,,,,,,,,,,,
7,6.92,7.87,8.45,9.01,9.55,10.08,10.60,,,,,,,,,,,,,
8,6.40,7.34,7.92,8.48,9.02,9.55,10.07,10.58,,,,,,,,,,,,
9,5.87,6.82,7.40,7.96,8.50,9.03,9.55,10.06,10.56,,,,,,,,,,,
10,5.35,6.29,6.88,7.43,7.98,8.50,9.02,9.53,10.04,10.54,,,,,,,,,,
11,4.82,5.77,6.35,6.91,7.45,7.98,8.50,9.01,9.51,10.01,10.51,,,,,,,,,
12,4.30,5.24,5.83,6.39,6.93,7.46,7.97,8.49,8.99,9.49,9.98,10.47,,,,,,,,
13,3.77,4.72,5.30,5.86,6.40,6.93,7.45,7.96,8.47,8.96,9.46,9.95,10.44,,,,,,,
14,3.25,4.20,4.78,5.34,5.88,6.41,6.93,7.44,7.94,8.44,8.93,9.42,9.91,10.39,,,,,,
15,2.72,3.67,4.25,4.81,5.35,5.88,6.40,6.91,7.42,7.92,8.41,8.90,9.39,9.87,10.35,,,,,
16,2.20,3.15,3.73,4.29,4.83,5.36,5.88,6.39,6.89,7.39,7.88,8.37,8.86,9.34,9.82,10.30,,,,
17,1.67,2.62,3.20,3.76,4.30,4.83,5.35,5.86,6.36,6.86,7.35,7.84,8.33,8.81,9.29,9.77,10.25,,,
18,1.15,2.09,2.67,3.22,3.76,4.28,4.80,5.31,5.81,6.31,6.80,7.29,7.77,8.25,8.73,9.21,9.68,10.15,,
19,0.60,1.52,2.06,2.59,3.11,3.61,4.11,4.61,5.10,5.58,6.06,6.54,7.01,7.48,7.95,8.42,8.88,9.35,9.81,
20,0.00,0.74,1.14,1.54,1.94,2.34,2.74,3.14,3.54,3.94,4.34,4.74,5.14,5.54,5.94,6.34,6.74,7.14,7.54,7.94
