i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.76,,,,,,,,,,,,,,,,,,,
2,3.55,3.84,,,,,,,,,,,,,,,,,,
3,3.35,3.64,4.11,,,,,,,,,,,,,,,,,
4,3.15,3.44,3.91,4.36,,,,,,,,,,,,,,,,
5,2.95,3.23,3.70,4.16,4.61,,,,,,,,,,,,,,,
6,2.75,3.03,3.50,3.96,4.41,4.85,,,,,,,,,,,,,,
7,2.54,2.83,3.30,3.76,4.21,4.65,5.09,,,,,,,,,,,,,
8,2.34,2.63,3.10,3.55,4.00,4.45,4.89,5.32,,,,,,,,,,,,
9,2.14,2.43,2.90,3.35,3.80,4.25,4.68,5.12,5.56,,,,,,,,,,,
10,1.94,2.23,2.70,3.15,3.60,4.04,4.48,4.92,5.35,5.79,,,,,,,,,,
11,1.74,2.02,2.49,2.95,3.40,3.84,4.28,4.72,5.15,5.58,6.02,,,,,,,,,
12,1.54,1.82,2.29,2.75,3.20,3.64,4.08,4.52,4.95,5.38,5.81,6.28,,,,,,,,
13,1.33,1.62,2.09,2.55,2.99,3.44,3.88,4.31,4.75,5.18,5.61,6.08,6.49,,,,,,,
14,1.13,1.42,1.89,2.34,2.79,3.24,3.68,4.11,4.55,4.98,5.41,5.88,6.28,2.17,,,,,,
15,0.93,1.22,1.69,2.14,2.59,3.03,3.47,3.91,4.35,4.78,5.21,5.67,6.08,2.78,-6.06,,,,,
16,0.73,1.02,1.48,1.94,2.39,2.83,3.27,3.71,4.14,4.58,5.01,5.47,5.88,3.39,-3.35,-1396.30,,,,
17,0.53,0.81,1.28,1.74,2.19,2.63,3.07,3.51,3.94,4.37,4.81,5.27,5.68,4.00,-0.65,-1007.68,-33971.75,,,
18,0.33,0.61,1.08,1.54,1.98,2.43,2.87,3.30,3.74,4.17,4.60,5.07,5.46,4.60,2.06,-618.27,-20714.15,-251360.33,,
19,0.13,0.41,0.87,1.32,1.77,2.21,2.64,3.08,3.51,3.94,4.37,4.80,5.23,5.27,5.02,-180.49,-5858.74,-58976.18,-4130959.12,
20,0.00,0.18,0.58,0.98,1.38,1.78,2.18,2.58,2.98,3.38,3.78,4.18,4.58,4.98,5.38,5.78,6.18,6.58,6.98,7.38
