i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.08,,,,,,,,,,,,,,,,,,
2,1.08,1.94,,,,,,,,,,,,,,,,,
3,1.08,1.94,2.88,,,,,,,,,,,,,,,,
4,1.08,1.94,2.88,3.86,,,,,,,,,,,,,,,
5,1.08,1.94,2.88,3.86,4.83,,,,,,,,,,,,,,
6,1.08,1.94,2.88,3.86,4.83,5.80,,,,,,,,,,,,,
7,1.08,1.94,2.88,3.86,4.83,5.80,6.78,,,,,,,,,,,,
8,1.08,1.94,2.88,3.86,4.83,5.80,6.78,7.75,,,,,,,,,,,
9,1.08,1.94,2.88,3.86,4.83,5.80,6.78,7.75,8.73,,,,,,,,,,
10,1.08,1.94,2.88,3.86,4.83,5.80,6.78,7.75,8.73,9.71,,,,,,,,,
11,1.08,1.94,2.88,3.86,4.83,5.80,6.78,7.75,8.73,9.71,10.69,,,,,,,,
12,1.08,1.94,2.88,3.86,4.83,5.80,6.78,7.75,8.73,9.71,10.69,11.67,,,,,,,
13,1.08,1.94,2.88,3.86,4.83,5.80,6.78,7.75,8.73,9.71,10.69,11.67,12.65,,,,,,
14,1.08,1.94,2.88,3.86,4.83,5.80,6.78,7.75,8.73,9.71,10.69,11.67,12.65,13.63,,,,,
15,1.08,1.94,2.88,3.86,4.83,5.80,6.78,7.75,8.73,9.71,10.69,11.67,12.65,13.63,14.61,,,,
16,1.08,1.94,2.88,3.85,4.83,5.80,6.77,7.75,8.73,9.70,10.68,11.66,12.64,13.62,14.60,15.59,,,
17,1.07,1.93,2.87,3.84,4.81,5.79,6.76,7.73,8.71,9.69,10.67,11.65,12.63,13.61,14.59,15.57,16.55,,
18,1.03,1.86,2.79,3.75,4.71,5.68,6.65,7.62,8.59,9.56,10.54,11.51,12.49,13.47,14.44,15.42,16.40,17.38,
19,0.64,1.49,2.37,3.27,4.18,5.11,6.04,6.97,7.91,8.86,9.80,10.75,11.71,12.66,13.62,14.57,15.53,16.49,17.45
