i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.62,,,,,,,,,,,,,,,,,,,
2,6.27,6.78,,,,,,,,,,,,,,,,,,
3,5.91,6.43,6.95,,,,,,,,,,,,,,,,,
4,5.56,6.08,6.60,7.10,,,,,,,,,,,,,,,,
5,5.20,5.72,6.25,6.75,7.24,,,,,,,,,,,,,,,
6,4.85,5.37,5.89,6.39,6.88,7.36,,,,,,,,,,,,,,
7,4.49,5.01,5.54,6.04,6.53,7.01,7.48,,,,,,,,,,,,,
8,4.14,4.66,5.18,5.68,6.17,6.65,7.13,7.59,,,,,,,,,,,,
9,3.78,4.30,4.83,5.33,5.82,6.30,6.77,7.24,7.70,,,,,,,,,,,
10,3.43,3.95,4.47,4.97,5.46,5.94,6.42,6.88,7.35,7.81,,,,,,,,,,
11,3.07,3.59,4.12,4.62,5.11,5.59,6.06,6.53,6.99,7.45,7.91,,,,,,,,,
12,2.72,3.24,3.76,4.27,4.75,5.23,5.71,6.17,6.64,7.10,7.55,8.01,,,,,,,,
13,2.37,2.88,3.41,3.91,4.40,4.88,5.35,5.82,6.28,6.74,7.20,7.65,8.10,,,,,,,
14,2.01,2.53,3.05,3.56,4.05,4.52,5.00,5.46,5.93,6.39,6.84,7.30,7.75,8.20,,,,,,
15,1.66,2.17,2.70,3.20,3.69,4.17,4.64,5.11,5.57,6.03,6.49,6.94,7.39,7.84,8.29,,,,,
16,1.30,1.82,2.34,2.85,3.34,3.82,4.29,4.76,5.22,5.68,6.13,6.59,7.04,7.49,7.93,8.38,,,,
17,0.95,1.46,1.99,2.49,2.98,3.46,3.93,4.40,4.86,5.32,5.78,6.23,6.68,7.13,7.58,8.02,8.47,,,
18,0.59,1.11,1.63,2.13,2.62,3.10,3.57,4.04,4.50,4.96,5.41,5.87,6.32,6.77,7.21,7.66,8.10,8.54,,
19,0.25,0.75,1.26,1.74,2.22,2.69,3.16,3.62,4.07,4.53,4.98,5.42,5.87,6.31,6.76,7.20,7.64,8.08,8.51,
20,0.00,0.35,0.75,1.15,1.55,1.95,2.35,2.75,3.15,3.55,3.95,4.35,4.75,5.15,5.55,5.95,6.35,6.75,7.15,7.55
