i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.42,,,,,,,,,,,,,,,,,,,
2,7.97,8.64,,,,,,,,,,,,,,,,,,
3,7.53,8.19,8.76,,,,,,,,,,,,,,,,,
4,7.08,7.75,8.31,8.84,,,,,,,,,,,,,,,,
5,6.63,7.30,7.86,8.40,8.91,,,,,,,,,,,,,,,
6,6.18,6.85,7.41,7.95,8.47,8.97,,,,,,,,,,,,,,
7,5.73,6.40,6.96,7.50,8.02,8.52,9.02,,,,,,,,,,,,,
8,5.29,5.95,6.52,7.05,7.57,8.08,8.57,9.06,,,,,,,,,,,,
9,4.84,5.51,6.07,6.60,7.12,7.63,8.13,8.62,9.10,,,,,,,,,,,
10,4.39,5.06,5.62,6.16,6.67,7.18,7.68,8.17,8.65,9.13,,,,,,,,,,
11,3.94,4.61,5.17,5.71,6.23,6.73,7.23,7.72,8.21,8.68,9.16,,,,,,,,,
12,3.49,4.16,4.72,5.26,5.78,6.29,6.78,7.27,7.76,8.24,8.71,9.18,,,,,,,,
13,3.05,3.72,4.28,4.81,5.33,5.84,6.33,6.83,7.31,7.79,8.26,8.74,9.21,,,,,,,
14,2.60,3.27,3.83,4.36,4.88,5.39,5.89,6.38,6.86,7.34,7.82,8.29,8.76,9.22,,,,,,
15,2.15,2.82,3.38,3.92,4.44,4.94,5.44,5.93,6.41,6.89,7.37,7.84,8.31,8.78,9.24,,,,,
16,1.70,2.37,2.93,3.47,3.99,4.49,4.99,5.48,5.97,6.45,6.92,7.39,7.86,8.33,8.79,9.25,,,,
17,1.26,1.92,2.48,3.02,3.54,4.04,4.54,5.03,5.52,5.99,6.47,6.94,7.41,7.88,8.34,8.80,9.26,,,
18,0.81,1.47,2.03,2.56,3.08,3.58,4.08,4.57,5.05,5.53,6.00,6.47,6.94,7.41,7.87,8.33,8.79,9.25,,
19,0.37,1.01,1.54,2.06,2.56,3.05,3.53,4.01,4.49,4.95,5.42,5.88,6.34,6.80,7.26,7.71,8.16,8.62,9.07,
20,0.00,0.47,0.87,1.27,1.67,2.07,2.47,2.87,3.27,3.67,4.07,4.47,4.87,5.27,5.67,6.07,6.47,6.87,7.27,7.67
