i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.50,,,,,,,,,,,,,,,,,,,
2,8.05,8.73,,,,,,,,,,,,,,,,,,
3,7.60,8.27,8.84,,,,,,,,,,,,,,,,,
4,7.15,7.82,8.39,8.92,,,,,,,,,,,,,,,,
5,6.69,7.37,7.93,8.47,8.99,,,,,,,,,,,,,,,
6,6.24,6.92,7.48,8.02,8.54,9.05,,,,,,,,,,,,,,
7,5.79,6.47,7.03,7.57,8.09,8.60,9.09,,,,,,,,,,,,,
8,5.34,6.02,6.58,7.12,7.64,8.14,8.64,9.13,,,,,,,,,,,,
9,4.89,5.56,6.13,6.66,7.18,7.69,8.19,8.68,9.17,,,,,,,,,,,
10,4.44,5.11,5.68,6.21,6.73,7.24,7.74,8.23,8.72,9.20,,,,,,,,,,
11,3.98,4.66,5.22,5.76,6.28,6.79,7.29,7.78,8.26,8.74,9.22,,,,,,,,,
12,3.53,4.21,4.77,5.31,5.83,6.34,6.84,7.33,7.81,8.29,8.77,9.24,,,,,,,,
13,3.08,3.76,4.32,4.86,5.38,5.88,6.38,6.87,7.36,7.84,8.32,8.79,9.26,,,,,,,
14,2.63,3.31,3.87,4.41,4.93,5.43,5.93,6.42,6.91,7.39,7.87,8.34,8.81,9.28,,,,,,
15,2.18,2.85,3.42,3.95,4.47,4.98,5.48,5.97,6.46,6.94,7.41,7.89,8.36,8.82,9.29,,,,,
16,1.73,2.40,2.97,3.50,4.02,4.53,5.03,5.52,6.00,6.49,6.96,7.43,7.90,8.37,8.84,9.30,,,,
17,1.27,1.95,2.51,3.05,3.57,4.08,4.57,5.07,5.55,6.03,6.51,6.98,7.45,7.92,8.38,8.84,9.30,,,
18,0.83,1.50,2.06,2.59,3.11,3.61,4.11,4.60,5.08,5.56,6.04,6.51,6.98,7.44,7.91,8.37,8.83,9.28,,
19,0.37,1.03,1.56,2.08,2.58,3.07,3.56,4.04,4.51,4.98,5.45,5.91,6.37,6.83,7.29,7.74,8.19,8.65,9.10,
20,0.00,0.48,0.88,1.28,1.68,2.08,2.48,2.88,3.28,3.68,4.08,4.48,4.88,5.28,5.68,6.08,6.48,6.88,7.28,7.68
