i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.69,,,,,,,,,,,,,,,,,,,
2,9.18,10.01,,,,,,,,,,,,,,,,,,
3,8.67,9.50,10.08,,,,,,,,,,,,,,,,,
4,8.16,8.99,9.57,10.13,,,,,,,,,,,,,,,,
5,7.65,8.48,9.06,9.62,10.16,,,,,,,,,,,,,,,
6,7.15,7.97,8.55,9.11,9.65,10.18,,,,,,,,,,,,,,
7,6.64,7.46,8.05,8.60,9.14,9.67,10.18,,,,,,,,,,,,,
8,6.13,6.96,7.54,8.09,8.63,9.16,9.67,10.18,,,,,,,,,,,,
9,5.62,6.45,7.03,7.59,8.12,8.65,9.17,9.67,10.18,,,,,,,,,,,
10,5.11,5.94,6.52,7.08,7.62,8.14,8.66,9.17,9.67,10.16,,,,,,,,,,
11,4.60,5.43,6.01,6.57,7.11,7.63,8.15,8.66,9.16,9.65,10.15,,,,,,,,,
12,4.10,4.92,5.50,6.06,6.60,7.12,7.64,8.15,8.65,9.15,9.64,10.12,,,,,,,,
13,3.59,4.41,5.00,5.55,6.09,6.62,7.13,7.64,8.14,8.64,9.13,9.62,10.10,,,,,,,
14,3.08,3.91,4.49,5.04,5.58,6.11,6.62,7.13,7.63,8.13,8.62,9.11,9.59,10.07,,,,,,
15,2.57,3.40,3.98,4.53,5.07,5.60,6.12,6.62,7.12,7.62,8.11,8.60,9.08,9.56,10.04,,,,,
16,2.06,2.89,3.47,4.03,4.56,5.09,5.61,6.11,6.62,7.11,7.60,8.09,8.57,9.05,9.53,10.00,,,,
17,1.55,2.38,2.96,3.52,4.05,4.58,5.09,5.60,6.10,6.60,7.09,7.58,8.06,8.54,9.01,9.49,9.96,,,
18,1.05,1.87,2.44,2.99,3.53,4.05,4.56,5.07,5.57,6.06,6.55,7.04,7.52,8.00,8.47,8.94,9.42,9.88,,
19,0.51,1.32,1.86,2.39,2.91,3.41,3.91,4.40,4.89,5.37,5.85,6.33,6.80,7.27,7.73,8.20,8.66,9.12,9.58,
20,0.00,0.63,1.03,1.43,1.83,2.23,2.63,3.03,3.43,3.83,4.23,4.63,5.03,5.43,5.83,6.23,6.63,7.03,7.43,7.83
