i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.46,,,,,,,,,,,,,,,,,,,
2,8.97,9.78,,,,,,,,,,,,,,,,,,
3,8.47,9.29,9.86,,,,,,,,,,,,,,,,,
4,7.97,8.79,9.37,9.92,,,,,,,,,,,,,,,,
5,7.47,8.29,8.87,9.42,9.95,,,,,,,,,,,,,,,
6,6.98,7.79,8.37,8.92,9.46,9.98,,,,,,,,,,,,,,
7,6.48,7.30,7.87,8.43,8.96,9.48,9.99,,,,,,,,,,,,,
8,5.98,6.80,7.38,7.93,8.46,8.98,9.50,10.00,,,,,,,,,,,,
9,5.49,6.30,6.88,7.43,7.97,8.49,9.00,9.50,10.00,,,,,,,,,,,
10,4.99,5.80,6.38,6.93,7.47,7.99,8.50,9.01,9.50,10.00,,,,,,,,,,
11,4.49,5.31,5.88,6.44,6.97,7.49,8.00,8.51,9.01,9.50,9.99,,,,,,,,,
12,3.99,4.81,5.39,5.94,6.47,6.99,7.51,8.01,8.51,9.00,9.49,9.97,,,,,,,,
13,3.50,4.31,4.89,5.44,5.98,6.50,7.01,7.51,8.01,8.50,8.99,9.47,9.95,,,,,,,
14,3.00,3.81,4.39,4.94,5.48,6.00,6.51,7.02,7.51,8.01,8.49,8.98,9.46,9.93,,,,,,
15,2.50,3.32,3.89,4.45,4.98,5.50,6.01,6.52,7.02,7.51,8.00,8.48,8.96,9.44,9.91,,,,,
16,2.00,2.82,3.40,3.95,4.48,5.00,5.52,6.02,6.52,7.01,7.50,7.98,8.46,8.94,9.41,9.88,,,,
17,1.51,2.32,2.90,3.45,3.98,4.50,5.02,5.52,6.02,6.51,7.00,7.48,7.96,8.44,8.91,9.38,9.85,,,
18,1.02,1.82,2.39,2.94,3.47,3.99,4.50,5.00,5.50,5.99,6.47,6.95,7.43,7.91,8.38,8.85,9.32,9.79,,
19,0.50,1.29,1.83,2.36,2.87,3.37,3.87,4.35,4.84,5.32,5.79,6.27,6.73,7.20,7.67,8.13,8.59,9.05,9.51,
20,0.00,0.61,1.01,1.41,1.81,2.21,2.61,3.01,3.41,3.81,4.21,4.61,5.01,5.41,5.81,6.21,6.61,7.01,7.41,7.81
