i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.38,,,,,,,,,,,,,,,,,,,
2,7.94,8.59,,,,,,,,,,,,,,,,,,
3,7.49,8.14,8.70,,,,,,,,,,,,,,,,,
4,7.04,7.69,8.25,8.79,,,,,,,,,,,,,,,,
5,6.59,7.24,7.81,8.34,8.86,,,,,,,,,,,,,,,
6,6.14,6.80,7.36,7.89,8.41,8.92,,,,,,,,,,,,,,
7,5.70,6.35,6.91,7.45,7.97,8.47,8.97,,,,,,,,,,,,,
8,5.25,5.90,6.46,7.00,7.52,8.03,8.52,9.02,,,,,,,,,,,,
9,4.80,5.45,6.01,6.55,7.07,7.58,8.08,8.57,9.05,,,,,,,,,,,
10,4.35,5.00,5.57,6.10,6.62,7.13,7.63,8.12,8.60,9.09,,,,,,,,,,
11,3.91,4.56,5.12,5.65,6.17,6.68,7.18,7.67,8.16,8.64,9.11,,,,,,,,,
12,3.46,4.11,4.67,5.21,5.73,6.23,6.73,7.22,7.71,8.19,8.67,9.14,,,,,,,,
13,3.01,3.66,4.22,4.76,5.28,5.79,6.28,6.78,7.26,7.74,8.22,8.69,9.16,,,,,,,
14,2.56,3.21,3.77,4.31,4.83,5.34,5.84,6.33,6.81,7.29,7.77,8.24,8.71,9.18,,,,,,
15,2.11,2.77,3.33,3.86,4.38,4.89,5.39,5.88,6.37,6.85,7.32,7.79,8.26,8.73,9.19,,,,,
16,1.67,2.32,2.88,3.42,3.93,4.44,4.94,5.43,5.92,6.40,6.87,7.35,7.82,8.28,8.75,9.21,,,,
17,1.22,1.87,2.43,2.97,3.49,3.99,4.49,4.98,5.47,5.95,6.42,6.90,7.36,7.83,8.29,8.76,9.22,,,
18,0.77,1.42,1.98,2.51,3.03,3.53,4.03,4.52,5.00,5.48,5.96,6.43,6.90,7.36,7.82,8.29,8.74,9.20,,
19,0.34,0.95,1.49,2.01,2.51,3.00,3.49,3.96,4.44,4.91,5.38,5.84,6.30,6.76,7.21,7.67,8.12,8.57,9.02,
20,0.00,0.43,0.83,1.23,1.63,2.03,2.43,2.83,3.23,3.63,4.03,4.43,4.83,5.23,5.63,6.03,6.43,6.83,7.23,7.63
