i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.06,,,,,,,,,,,,,,,,,,,
2,9.54,10.48,,,,,,,,,,,,,,,,,,
3,9.01,9.96,10.54,,,,,,,,,,,,,,,,,
4,8.49,9.43,10.02,10.57,,,,,,,,,,,,,,,,
5,7.97,8.91,9.49,10.05,10.59,,,,,,,,,,,,,,,
6,7.44,8.38,8.97,9.53,10.07,10.60,,,,,,,,,,,,,,
7,6.92,7.86,8.44,9.00,9.54,10.07,10.59,,,,,,,,,,,,,
8,6.39,7.34,7.92,8.48,9.02,9.55,10.07,10.58,,,,,,,,,,,,
9,5.87,6.81,7.39,7.95,8.49,9.02,9.54,10.05,10.56,,,,,,,,,,,
10,5.34,6.29,6.87,7.43,7.97,8.50,9.02,9.53,10.03,10.53,,,,,,,,,,
11,4.82,5.76,6.35,6.90,7.45,7.97,8.49,9.00,9.51,10.01,10.50,,,,,,,,,
12,4.30,5.24,5.82,6.38,6.92,7.45,7.97,8.48,8.98,9.48,9.98,10.47,,,,,,,,
13,3.77,4.71,5.30,5.86,6.40,6.93,7.44,7.96,8.46,8.96,9.45,9.94,10.43,,,,,,,
14,3.25,4.19,4.77,5.33,5.87,6.40,6.92,7.43,7.94,8.43,8.93,9.42,9.91,10.39,,,,,,
15,2.72,3.67,4.25,4.81,5.35,5.88,6.40,6.91,7.41,7.91,8.40,8.89,9.38,9.86,10.34,,,,,
16,2.20,3.14,3.72,4.28,4.82,5.35,5.87,6.38,6.89,7.39,7.88,8.37,8.86,9.34,9.82,10.30,,,,
17,1.67,2.61,3.20,3.75,4.29,4.82,5.34,5.85,6.36,6.86,7.35,7.84,8.33,8.81,9.29,9.77,10.24,,,
18,1.15,2.08,2.66,3.21,3.75,4.28,4.79,5.30,5.80,6.30,6.79,7.28,7.76,8.25,8.72,9.20,9.67,10.15,,
19,0.60,1.51,2.05,2.58,3.10,3.61,4.11,4.60,5.09,5.57,6.06,6.53,7.01,7.48,7.95,8.41,8.88,9.34,9.80,
20,0.00,0.74,1.14,1.54,1.94,2.34,2.74,3.14,3.54,3.94,4.34,4.74,5.14,5.54,5.94,6.34,6.74,7.14,7.54,7.94
