i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.74,,,,,,,,,,,,,,,,,,
2,0.74,1.63,,,,,,,,,,,,,,,,,
3,0.74,1.63,2.58,,,,,,,,,,,,,,,,
4,0.74,1.63,2.58,3.51,,,,,,,,,,,,,,,
5,0.74,1.63,2.58,3.51,4.45,,,,,,,,,,,,,,
6,0.74,1.63,2.58,3.51,4.45,5.41,,,,,,,,,,,,,
7,0.74,1.63,2.58,3.51,4.45,5.41,6.37,,,,,,,,,,,,
8,0.74,1.63,2.58,3.51,4.45,5.41,6.37,7.34,,,,,,,,,,,
9,0.74,1.63,2.58,3.51,4.45,5.41,6.37,7.34,8.32,,,,,,,,,,
10,0.74,1.63,2.58,3.51,4.45,5.41,6.37,7.34,8.32,9.29,,,,,,,,,
11,0.74,1.63,2.58,3.51,4.45,5.41,6.37,7.34,8.32,9.29,10.27,,,,,,,,
12,0.74,1.63,2.58,3.51,4.45,5.41,6.37,7.34,8.32,9.29,10.27,11.25,,,,,,,
13,0.74,1.63,2.58,3.51,4.45,5.41,6.37,7.34,8.32,9.29,10.27,11.25,12.23,,,,,,
14,0.74,1.63,2.58,3.51,4.45,5.41,6.37,7.34,8.32,9.29,10.27,11.25,12.23,13.20,,,,,
15,0.74,1.63,2.58,3.51,4.45,5.41,6.37,7.34,8.32,9.29,10.27,11.25,12.22,13.20,14.18,,,,
16,0.74,1.63,2.58,3.51,4.45,5.41,6.37,7.34,8.31,9.29,10.26,11.24,12.22,13.20,14.18,15.16,,,
17,0.73,1.62,2.57,3.49,4.44,5.39,6.35,7.32,8.29,9.27,10.24,11.22,12.20,13.18,14.16,15.14,16.12,,
18,0.65,1.53,2.47,3.39,4.32,5.26,6.22,7.18,8.15,9.11,10.09,11.06,12.03,13.01,13.98,14.96,15.94,16.91,
19,0.45,1.21,2.03,2.88,3.75,4.65,5.56,6.48,7.40,8.34,9.27,10.22,11.16,12.11,13.06,14.01,14.96,15.92,16.87
