i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.81,,,,,,,,,,,,,,,,,,
2,0.81,1.80,,,,,,,,,,,,,,,,,
3,0.81,1.80,2.69,,,,,,,,,,,,,,,,
4,0.81,1.80,2.69,3.64,,,,,,,,,,,,,,,
5,0.81,1.80,2.69,3.64,4.60,,,,,,,,,,,,,,
6,0.81,1.80,2.69,3.64,4.60,5.57,,,,,,,,,,,,,
7,0.81,1.80,2.69,3.64,4.60,5.57,6.54,,,,,,,,,,,,
8,0.81,1.80,2.69,3.64,4.60,5.57,6.54,7.51,,,,,,,,,,,
9,0.81,1.80,2.69,3.64,4.60,5.57,6.54,7.51,8.49,,,,,,,,,,
10,0.81,1.80,2.69,3.64,4.60,5.57,6.54,7.51,8.49,9.47,,,,,,,,,
11,0.81,1.80,2.69,3.64,4.60,5.57,6.54,7.51,8.49,9.47,10.44,,,,,,,,
12,0.81,1.80,2.69,3.64,4.60,5.57,6.54,7.51,8.49,9.47,10.44,11.42,,,,,,,
13,0.81,1.80,2.69,3.64,4.60,5.57,6.54,7.51,8.49,9.47,10.44,11.42,12.40,,,,,,
14,0.81,1.80,2.69,3.64,4.60,5.57,6.54,7.51,8.49,9.47,10.44,11.42,12.40,13.38,,,,,
15,0.81,1.80,2.69,3.64,4.60,5.57,6.54,7.51,8.49,9.47,10.44,11.42,12.40,13.38,14.36,,,,
16,0.81,1.80,2.69,3.64,4.60,5.57,6.54,7.51,8.49,9.46,10.44,11.42,12.40,13.38,14.36,15.34,,,
17,0.80,1.79,2.68,3.63,4.59,5.55,6.52,7.50,8.47,9.45,10.42,11.40,12.38,13.36,14.34,15.32,16.31,,
18,0.74,1.71,2.60,3.54,4.49,5.45,6.41,7.38,8.35,9.32,10.30,11.27,12.25,13.22,14.20,15.18,16.16,17.14,
19,0.52,1.33,2.19,3.07,3.97,4.89,5.81,6.74,7.68,8.62,9.57,10.52,11.47,12.42,13.38,14.33,15.29,16.25,17.21
