i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.69,,,,,,,,,,,,,,,,,,,
2,8.23,8.91,,,,,,,,,,,,,,,,,,
3,7.76,8.45,9.01,,,,,,,,,,,,,,,,,
4,7.30,7.98,8.55,9.09,,,,,,,,,,,,,,,,
5,6.84,7.52,8.09,8.63,9.16,,,,,,,,,,,,,,,
6,6.38,7.06,7.62,8.17,8.69,9.20,,,,,,,,,,,,,,
7,5.91,6.59,7.16,7.70,8.23,8.74,9.25,,,,,,,,,,,,,
8,5.45,6.13,6.70,7.24,7.77,8.28,8.78,9.28,,,,,,,,,,,,
9,4.99,5.67,6.24,6.78,7.30,7.82,8.32,8.81,9.30,,,,,,,,,,,
10,4.52,5.21,5.77,6.32,6.84,7.35,7.86,8.35,8.84,9.33,,,,,,,,,,
11,4.06,4.74,5.31,5.85,6.38,6.89,7.39,7.89,8.38,8.86,9.34,,,,,,,,,
12,3.60,4.28,4.85,5.39,5.91,6.43,6.93,7.43,7.92,8.40,8.88,9.36,,,,,,,,
13,3.14,3.82,4.38,4.93,5.45,5.96,6.47,6.96,7.45,7.94,8.42,8.89,9.37,,,,,,,
14,2.67,3.35,3.92,4.46,4.99,5.50,6.00,6.50,6.99,7.47,7.95,8.43,8.90,9.37,,,,,,
15,2.21,2.89,3.46,4.00,4.53,5.04,5.54,6.04,6.53,7.01,7.49,7.97,8.44,8.91,9.38,,,,,
16,1.75,2.43,3.00,3.54,4.06,4.58,5.08,5.57,6.06,6.55,7.03,7.50,7.98,8.45,8.91,9.38,,,,
17,1.28,1.97,2.53,3.07,3.60,4.11,4.61,5.11,5.60,6.08,6.56,7.04,7.51,7.98,8.45,8.91,9.37,,,
18,0.83,1.50,2.06,2.60,3.12,3.63,4.14,4.63,5.12,5.60,6.08,6.55,7.02,7.49,7.96,8.42,8.89,9.35,,
19,0.37,1.01,1.56,2.08,2.58,3.08,3.57,4.05,4.53,5.00,5.47,5.94,6.40,6.86,7.32,7.78,8.23,8.69,9.14,
20,0.00,0.46,0.86,1.26,1.66,2.06,2.46,2.86,3.26,3.66,4.06,4.46,4.86,5.26,5.66,6.06,6.46,6.86,7.26,7.66
