i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.48,,,,,,,,,,,,,,,,,,,
2,8.98,9.79,,,,,,,,,,,,,,,,,,
3,8.48,9.29,9.87,,,,,,,,,,,,,,,,,
4,7.99,8.79,9.37,9.92,,,,,,,,,,,,,,,,
5,7.49,8.29,8.87,9.42,9.96,,,,,,,,,,,,,,,
6,6.99,7.80,8.37,8.93,9.46,9.98,,,,,,,,,,,,,,
7,6.49,7.30,7.87,8.43,8.96,9.48,10.00,,,,,,,,,,,,,
8,5.99,6.80,7.38,7.93,8.46,8.99,9.50,10.00,,,,,,,,,,,,
9,5.49,6.30,6.88,7.43,7.97,8.49,9.00,9.51,10.00,,,,,,,,,,,
10,4.99,5.80,6.38,6.93,7.47,7.99,8.50,9.01,9.51,10.00,,,,,,,,,,
11,4.50,5.30,5.88,6.43,6.97,7.49,8.00,8.51,9.01,9.50,9.99,,,,,,,,,
12,4.00,4.80,5.38,5.94,6.47,6.99,7.51,8.01,8.51,9.00,9.49,9.97,,,,,,,,
13,3.50,4.31,4.88,5.44,5.97,6.49,7.01,7.51,8.01,8.50,8.99,9.47,9.96,,,,,,,
14,3.00,3.81,4.39,4.94,5.47,6.00,6.51,7.01,7.51,8.00,8.49,8.98,9.46,9.93,,,,,,
15,2.50,3.31,3.89,4.44,4.98,5.50,6.01,6.51,7.01,7.51,7.99,8.48,8.96,9.44,9.91,,,,,
16,2.00,2.81,3.39,3.94,4.48,5.00,5.51,6.02,6.51,7.01,7.49,7.98,8.46,8.94,9.41,9.88,,,,
17,1.51,2.31,2.89,3.44,3.98,4.50,5.01,5.51,6.01,6.50,6.99,7.48,7.96,8.43,8.91,9.38,9.85,,,
18,1.01,1.81,2.38,2.93,3.46,3.98,4.49,4.99,5.49,5.98,6.47,6.95,7.43,7.90,8.38,8.85,9.32,9.78,,
19,0.49,1.28,1.82,2.35,2.86,3.36,3.86,4.35,4.83,5.31,5.79,6.26,6.73,7.20,7.66,8.12,8.58,9.04,9.50,
20,0.00,0.61,1.01,1.41,1.81,2.21,2.61,3.01,3.41,3.81,4.21,4.61,5.01,5.41,5.81,6.21,6.61,7.01,7.41,7.81
