i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.69,,,,,,,,,,,,,,,,,,
2,0.69,1.56,,,,,,,,,,,,,,,,,
3,0.69,1.56,2.52,,,,,,,,,,,,,,,,
4,0.69,1.56,2.52,3.44,,,,,,,,,,,,,,,
5,0.69,1.56,2.52,3.44,4.38,,,,,,,,,,,,,,
6,0.69,1.56,2.52,3.44,4.38,5.33,,,,,,,,,,,,,
7,0.69,1.56,2.52,3.44,4.38,5.33,6.29,,,,,,,,,,,,
8,0.69,1.56,2.52,3.44,4.38,5.33,6.29,7.25,,,,,,,,,,,
9,0.69,1.56,2.52,3.44,4.38,5.33,6.29,7.25,8.22,,,,,,,,,,
10,0.69,1.56,2.52,3.44,4.38,5.33,6.29,7.25,8.22,9.20,,,,,,,,,
11,0.69,1.56,2.52,3.44,4.38,5.33,6.29,7.25,8.22,9.20,10.17,,,,,,,,
12,0.69,1.56,2.52,3.44,4.38,5.33,6.29,7.25,8.22,9.20,10.17,11.15,,,,,,,
13,0.69,1.56,2.52,3.44,4.38,5.33,6.29,7.25,8.22,9.20,10.17,11.15,12.13,,,,,,
14,0.69,1.56,2.52,3.44,4.38,5.33,6.29,7.25,8.22,9.20,10.17,11.15,12.13,13.11,,,,,
15,0.69,1.56,2.52,3.44,4.38,5.33,6.29,7.25,8.22,9.20,10.17,11.15,12.13,13.11,14.09,,,,
16,0.69,1.56,2.52,3.44,4.37,5.32,6.28,7.25,8.22,9.19,10.17,11.15,12.13,13.10,14.08,15.06,,,
17,0.68,1.55,2.51,3.42,4.36,5.31,6.26,7.23,8.20,9.17,10.15,11.12,12.10,13.08,14.06,15.04,16.02,,
18,0.60,1.46,2.41,3.31,4.24,5.18,6.13,7.08,8.05,9.01,9.98,10.96,11.93,12.90,13.88,14.85,15.83,16.81,
19,0.43,1.15,1.95,2.80,3.67,4.56,5.46,6.37,7.30,8.23,9.16,10.10,11.04,11.99,12.93,13.88,14.84,15.79,16.74
