i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.49,,,,,,,,,,,,,,,,,,,
2,8.04,8.68,,,,,,,,,,,,,,,,,,
3,7.58,8.22,8.79,,,,,,,,,,,,,,,,,
4,7.13,7.77,8.34,8.88,,,,,,,,,,,,,,,,
5,6.67,7.31,7.88,8.43,8.95,,,,,,,,,,,,,,,
6,6.22,6.86,7.43,7.97,8.49,9.01,,,,,,,,,,,,,,
7,5.76,6.40,6.97,7.51,8.04,8.55,9.05,,,,,,,,,,,,,
8,5.31,5.94,6.52,7.06,7.58,8.09,8.60,9.09,,,,,,,,,,,,
9,4.85,5.49,6.06,6.60,7.13,7.64,8.14,8.64,9.12,,,,,,,,,,,
10,4.39,5.03,5.61,6.15,6.67,7.18,7.69,8.18,8.67,9.15,,,,,,,,,,
11,3.94,4.58,5.15,5.69,6.22,6.73,7.23,7.72,8.21,8.70,9.17,,,,,,,,,
12,3.48,4.12,4.70,5.24,5.76,6.27,6.77,7.27,7.76,8.24,8.72,9.19,,,,,,,,
13,3.03,3.67,4.24,4.78,5.31,5.82,6.32,6.81,7.30,7.78,8.26,8.74,9.21,,,,,,,
14,2.57,3.21,3.78,4.33,4.85,5.36,5.86,6.36,6.85,7.33,7.81,8.28,8.75,9.22,,,,,,
15,2.12,2.76,3.33,3.87,4.39,4.91,5.41,5.90,6.39,6.87,7.35,7.83,8.30,8.77,9.23,,,,,
16,1.66,2.30,2.87,3.41,3.94,4.45,4.95,5.45,5.93,6.42,6.90,7.37,7.84,8.31,8.78,9.24,,,,
17,1.21,1.84,2.42,2.96,3.48,3.99,4.49,4.99,5.48,5.96,6.44,6.91,7.38,7.85,8.32,8.78,9.24,,,
18,0.75,1.39,1.96,2.49,3.02,3.53,4.03,4.52,5.00,5.49,5.96,6.44,6.91,7.38,7.84,8.30,8.76,9.22,,
19,0.32,0.92,1.46,1.98,2.49,2.98,3.47,3.95,4.43,4.90,5.37,5.84,6.30,6.76,7.22,7.67,8.13,8.58,9.03,
20,0.00,0.41,0.81,1.21,1.61,2.01,2.41,2.81,3.21,3.61,4.01,4.41,4.81,5.21,5.61,6.01,6.41,6.81,7.21,7.61
