i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.16,,,,,,,,,,,,,,,,,,
2,0.16,0.81,,,,,,,,,,,,,,,,,
3,0.16,0.81,1.56,,,,,,,,,,,,,,,,
4,0.16,0.81,1.56,2.36,,,,,,,,,,,,,,,
5,0.16,0.81,1.56,2.36,3.17,,,,,,,,,,,,,,
6,0.16,0.81,1.56,2.36,3.17,4.01,,,,,,,,,,,,,
7,0.16,0.81,1.56,2.36,3.17,4.01,4.85,,,,,,,,,,,,
8,0.16,0.81,1.56,2.36,3.17,4.01,4.85,5.71,,,,,,,,,,,
9,0.16,0.81,1.56,2.36,3.17,4.01,4.85,5.71,6.58,,,,,,,,,,
10,0.16,0.81,1.56,2.36,3.17,4.01,4.85,5.71,6.58,7.45,,,,,,,,,
11,0.16,0.81,1.56,2.36,3.17,4.01,4.85,5.71,6.58,7.45,8.33,,,,,,,,
12,0.16,0.81,1.56,2.36,3.17,4.01,4.85,5.71,6.58,7.45,8.33,9.21,,,,,,,
13,0.16,0.81,1.56,2.36,3.17,4.01,4.85,5.71,6.58,7.45,8.33,9.21,10.10,,,,,,
14,0.16,0.81,1.56,2.36,3.17,4.01,4.85,5.71,6.58,7.45,8.33,9.21,10.10,10.99,,,,,
15,0.16,0.81,1.56,2.35,3.17,4.00,4.85,5.71,6.57,7.45,8.33,9.21,10.10,10.99,11.89,,,,
16,0.16,0.81,1.56,2.35,3.17,4.00,4.85,5.71,6.57,7.44,8.32,9.21,10.10,10.99,11.88,12.78,,,
17,0.16,0.81,1.55,2.34,3.16,3.99,4.84,5.69,6.56,7.43,8.31,9.19,10.08,10.97,11.87,12.77,13.67,,
18,0.14,0.78,1.52,2.30,3.11,3.94,4.78,5.63,6.50,7.37,8.24,9.12,10.01,10.90,11.79,12.69,13.59,14.49,
19,0.09,0.67,1.37,2.13,2.92,3.73,4.55,5.39,6.24,7.09,7.96,8.83,9.70,10.58,11.47,12.36,13.25,14.14,15.04
