i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.14,,,,,,,,,,,,,,,,,,
2,0.14,0.76,,,,,,,,,,,,,,,,,
3,0.14,0.76,1.47,,,,,,,,,,,,,,,,
4,0.14,0.76,1.47,2.24,,,,,,,,,,,,,,,
5,0.14,0.76,1.47,2.24,3.04,,,,,,,,,,,,,,
6,0.14,0.76,1.47,2.24,3.04,3.85,,,,,,,,,,,,,
7,0.14,0.76,1.47,2.24,3.04,3.85,4.67,,,,,,,,,,,,
8,0.14,0.76,1.47,2.24,3.04,3.85,4.67,5.52,,,,,,,,,,,
9,0.14,0.76,1.47,2.24,3.04,3.85,4.67,5.52,6.37,,,,,,,,,,
10,0.14,0.76,1.47,2.24,3.04,3.85,4.67,5.52,6.37,7.22,,,,,,,,,
11,0.14,0.76,1.47,2.24,3.04,3.85,4.67,5.52,6.37,7.22,8.10,,,,,,,,
12,0.14,0.75,1.47,2.24,3.04,3.85,4.67,5.52,6.37,7.22,8.10,8.96,,,,,,,
13,0.14,0.75,1.47,2.24,3.04,3.85,4.67,5.52,6.37,7.22,8.10,8.96,9.84,,,,,,
14,0.14,0.75,1.47,2.24,3.04,3.85,4.67,5.52,6.37,7.22,8.10,8.96,9.84,10.72,,,,,
15,0.14,0.75,1.47,2.23,3.04,3.85,4.67,5.51,6.37,7.22,8.09,8.96,9.84,10.71,11.61,,,,
16,0.14,0.75,1.47,2.23,3.03,3.85,4.67,5.51,6.37,7.22,8.09,8.96,9.84,10.71,11.60,12.48,,,
17,0.14,0.74,1.46,2.22,3.02,3.83,4.66,5.50,6.34,7.20,8.06,8.94,9.80,10.69,11.57,12.46,13.35,,
18,0.12,0.70,1.41,2.17,2.96,3.77,4.58,5.42,6.26,7.12,7.98,8.85,9.72,10.60,11.47,12.37,13.25,14.14,
19,0.08,0.59,1.25,1.97,2.73,3.52,4.32,5.13,5.96,6.79,7.64,8.49,9.36,10.22,11.10,11.96,12.85,13.72,14.62
