i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.23,,,,,,,,,,,,,,,,,,
2,0.23,0.79,,,,,,,,,,,,,,,,,
3,0.23,0.79,1.44,,,,,,,,,,,,,,,,
4,0.23,0.79,1.44,2.13,,,,,,,,,,,,,,,
5,0.23,0.79,1.44,2.13,2.87,,,,,,,,,,,,,,
6,0.23,0.79,1.44,2.13,2.87,3.63,,,,,,,,,,,,,
7,0.23,0.79,1.44,2.13,2.87,3.63,4.41,,,,,,,,,,,,
8,0.23,0.79,1.44,2.13,2.87,3.63,4.41,5.20,,,,,,,,,,,
9,0.23,0.79,1.44,2.13,2.87,3.63,4.41,5.20,6.00,,,,,,,,,,
10,0.23,0.79,1.44,2.13,2.87,3.63,4.41,5.20,6.00,6.80,,,,,,,,,
11,0.23,0.79,1.44,2.13,2.87,3.63,4.41,5.20,6.00,6.80,7.62,,,,,,,,
12,0.23,0.78,1.44,2.13,2.87,3.63,4.41,5.20,6.00,6.80,7.62,8.46,,,,,,,
13,0.23,0.78,1.44,2.13,2.87,3.63,4.40,5.19,6.00,6.80,7.62,8.46,9.29,,,,,,
14,0.23,0.78,1.44,2.13,2.87,3.62,4.40,5.19,5.99,6.80,7.62,8.45,9.29,10.12,,,,,
15,0.23,0.78,1.44,2.13,2.87,3.62,4.40,5.18,5.99,6.80,7.62,8.45,9.28,10.12,10.96,,,,
16,0.23,0.78,1.43,2.12,2.85,3.61,4.38,5.17,5.97,6.79,7.61,8.43,9.26,10.10,10.95,11.79,,,
17,0.21,0.76,1.40,2.09,2.82,3.57,4.34,5.13,5.92,6.74,7.55,8.38,9.21,10.04,10.89,11.73,12.59,,
18,0.18,0.69,1.32,2.00,2.71,3.45,4.21,4.99,5.78,6.58,7.39,8.21,9.04,9.87,10.71,11.55,12.40,13.25,
19,0.11,0.53,1.08,1.71,2.38,3.08,3.81,4.56,5.32,6.09,6.88,7.68,8.48,9.29,10.12,10.94,11.77,12.61,13.45
