i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.22,,,,,,,,,,,,,,,,,,
2,0.22,0.74,,,,,,,,,,,,,,,,,
3,0.22,0.74,1.34,,,,,,,,,,,,,,,,
4,0.22,0.74,1.34,2.02,,,,,,,,,,,,,,,
5,0.22,0.74,1.34,2.02,2.71,,,,,,,,,,,,,,
6,0.22,0.74,1.34,2.02,2.71,3.43,,,,,,,,,,,,,
7,0.22,0.74,1.34,2.02,2.71,3.43,4.17,,,,,,,,,,,,
8,0.22,0.74,1.34,2.02,2.71,3.43,4.17,4.93,,,,,,,,,,,
9,0.22,0.74,1.34,2.02,2.71,3.43,4.17,4.93,5.70,,,,,,,,,,
10,0.22,0.74,1.34,2.02,2.71,3.43,4.17,4.93,5.70,6.48,,,,,,,,,
11,0.22,0.74,1.34,2.02,2.71,3.43,4.17,4.93,5.70,6.48,7.27,,,,,,,,
12,0.22,0.74,1.34,2.02,2.71,3.43,4.17,4.93,5.70,6.48,7.27,8.07,,,,,,,
13,0.22,0.74,1.34,2.02,2.71,3.43,4.17,4.93,5.70,6.48,7.27,8.07,8.88,,,,,,
14,0.22,0.74,1.34,2.02,2.71,3.43,4.17,4.93,5.70,6.48,7.27,8.07,8.88,9.70,,,,,
15,0.21,0.74,1.34,2.01,2.71,3.42,4.16,4.92,5.69,6.47,7.26,8.06,8.87,9.69,10.51,,,,
16,0.21,0.73,1.33,1.99,2.69,3.41,4.15,4.90,5.67,6.45,7.24,8.04,8.85,9.66,10.48,11.31,,,
17,0.19,0.69,1.29,1.95,2.65,3.36,4.09,4.84,5.61,6.39,7.17,7.97,8.78,9.59,10.41,11.23,12.06,,
18,0.16,0.63,1.20,1.84,2.52,3.22,3.94,4.68,5.44,6.21,6.99,7.77,8.57,9.38,10.19,11.01,11.83,12.66,
19,0.10,0.47,0.98,1.55,2.17,2.83,3.52,4.22,4.94,5.68,6.43,7.19,7.97,8.75,9.53,10.33,11.13,11.94,12.75
