i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.22,,,,,,,,,,,,,,,,,,
2,0.22,0.78,,,,,,,,,,,,,,,,,
3,0.22,0.78,1.44,,,,,,,,,,,,,,,,
4,0.22,0.78,1.44,2.15,,,,,,,,,,,,,,,
5,0.22,0.78,1.44,2.15,2.89,,,,,,,,,,,,,,
6,0.22,0.78,1.44,2.15,2.89,3.66,,,,,,,,,,,,,
7,0.22,0.78,1.44,2.15,2.89,3.66,4.44,,,,,,,,,,,,
8,0.22,0.78,1.44,2.15,2.89,3.66,4.44,5.24,,,,,,,,,,,
9,0.22,0.78,1.44,2.15,2.89,3.66,4.44,5.24,6.05,,,,,,,,,,
10,0.22,0.78,1.44,2.15,2.89,3.66,4.44,5.24,6.05,6.87,,,,,,,,,
11,0.22,0.78,1.44,2.15,2.89,3.66,4.44,5.24,6.05,6.87,7.70,,,,,,,,
12,0.22,0.78,1.44,2.15,2.89,3.66,4.44,5.24,6.05,6.87,7.70,8.53,,,,,,,
13,0.22,0.78,1.44,2.15,2.89,3.66,4.44,5.24,6.05,6.87,7.70,8.53,9.37,,,,,,
14,0.22,0.78,1.44,2.15,2.89,3.66,4.44,5.24,6.05,6.87,7.70,8.53,9.37,10.22,,,,,
15,0.22,0.77,1.43,2.14,2.89,3.65,4.44,5.23,6.04,6.86,7.69,8.53,9.37,10.21,11.06,,,,
16,0.21,0.77,1.43,2.13,2.88,3.64,4.42,5.22,6.03,6.85,7.68,8.51,9.35,10.20,11.05,11.90,,,
17,0.21,0.75,1.40,2.10,2.84,3.61,4.39,5.18,5.99,6.80,7.63,8.46,9.30,10.15,10.99,11.85,12.71,,
18,0.18,0.69,1.33,2.02,2.74,3.49,4.27,5.05,5.85,6.66,7.48,8.31,9.14,9.98,10.83,11.68,12.53,13.39,
19,0.11,0.53,1.10,1.74,2.42,3.14,3.88,4.63,5.41,6.20,6.99,7.80,8.61,9.43,10.26,11.09,11.93,12.78,13.62
