i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.35,,,,,,,,,,,,,,,,,,
2,0.35,0.94,,,,,,,,,,,,,,,,,
3,0.35,0.94,1.53,,,,,,,,,,,,,,,,
4,0.35,0.94,1.53,2.18,,,,,,,,,,,,,,,
5,0.35,0.94,1.53,2.18,2.87,,,,,,,,,,,,,,
6,0.35,0.94,1.53,2.18,2.87,3.60,,,,,,,,,,,,,
7,0.35,0.94,1.53,2.18,2.87,3.60,4.33,,,,,,,,,,,,
8,0.35,0.94,1.53,2.18,2.87,3.60,4.33,5.09,,,,,,,,,,,
9,0.35,0.94,1.53,2.18,2.87,3.60,4.33,5.09,5.85,,,,,,,,,,
10,0.35,0.94,1.53,2.18,2.87,3.60,4.33,5.09,5.85,6.62,,,,,,,,,
11,0.35,0.94,1.53,2.18,2.87,3.60,4.33,5.09,5.85,6.62,7.41,,,,,,,,
12,0.35,0.94,1.53,2.18,2.87,3.60,4.33,5.09,5.85,6.62,7.41,8.20,,,,,,,
13,0.35,0.94,1.53,2.18,2.87,3.60,4.33,5.08,5.85,6.62,7.41,8.20,9.00,,,,,,
14,0.35,0.94,1.53,2.17,2.87,3.59,4.33,5.08,5.84,6.62,7.41,8.20,8.99,9.80,,,,,
15,0.34,0.94,1.52,2.17,2.86,3.58,4.32,5.08,5.84,6.61,7.39,8.19,8.98,9.79,10.60,,,,
16,0.34,0.93,1.50,2.15,2.84,3.56,4.30,5.05,5.81,6.58,7.37,8.15,8.95,9.76,10.57,11.38,,,
17,0.32,0.89,1.47,2.10,2.79,3.50,4.23,4.98,5.74,6.51,7.29,8.07,8.87,9.67,10.48,11.29,12.11,,
18,0.24,0.81,1.36,1.98,2.64,3.34,4.06,4.79,5.54,6.30,7.07,7.85,8.63,9.43,10.23,11.03,11.84,12.66,
19,0.14,0.56,1.07,1.66,2.27,2.92,3.60,4.29,5.00,5.73,6.46,7.21,7.97,8.73,9.51,10.29,11.07,11.87,12.67
