i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.12,,,,,,,,,,,,,,,,,,
2,0.12,0.72,,,,,,,,,,,,,,,,,
3,0.12,0.72,1.45,,,,,,,,,,,,,,,,
4,0.12,0.72,1.45,2.22,,,,,,,,,,,,,,,
5,0.12,0.72,1.45,2.22,3.02,,,,,,,,,,,,,,
6,0.12,0.72,1.45,2.22,3.02,3.84,,,,,,,,,,,,,
7,0.12,0.72,1.45,2.22,3.02,3.84,4.67,,,,,,,,,,,,
8,0.12,0.72,1.45,2.22,3.02,3.84,4.67,5.52,,,,,,,,,,,
9,0.12,0.72,1.45,2.22,3.02,3.84,4.67,5.52,6.38,,,,,,,,,,
10,0.12,0.72,1.45,2.22,3.02,3.84,4.67,5.52,6.38,7.24,,,,,,,,,
11,0.12,0.72,1.45,2.22,3.02,3.84,4.67,5.52,6.38,7.24,8.11,,,,,,,,
12,0.12,0.72,1.45,2.22,3.02,3.84,4.67,5.52,6.38,7.24,8.11,8.98,,,,,,,
13,0.12,0.72,1.45,2.22,3.02,3.84,4.67,5.52,6.38,7.24,8.11,8.98,9.87,,,,,,
14,0.12,0.72,1.45,2.22,3.02,3.84,4.67,5.52,6.38,7.24,8.11,8.98,9.87,10.75,,,,,
15,0.12,0.72,1.45,2.22,3.02,3.84,4.67,5.52,6.38,7.24,8.11,8.98,9.87,10.75,11.64,,,,
16,0.12,0.72,1.45,2.22,3.02,3.83,4.67,5.52,6.37,7.24,8.11,8.98,9.86,10.74,11.63,12.53,,,
17,0.11,0.71,1.44,2.21,3.00,3.82,4.66,5.50,6.36,7.22,8.09,8.96,9.84,10.72,11.61,12.51,13.40,,
18,0.10,0.68,1.40,2.16,2.95,3.77,4.59,5.43,6.29,7.14,8.01,8.88,9.76,10.64,11.53,12.41,13.31,14.21,
19,0.07,0.58,1.25,1.98,2.74,3.53,4.34,5.17,6.00,6.84,7.70,8.56,9.42,10.29,11.17,12.05,12.93,13.82,14.71
