i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.22,,,,,,,,,,,,,,,,,,
2,0.22,0.78,,,,,,,,,,,,,,,,,
3,0.22,0.78,1.44,,,,,,,,,,,,,,,,
4,0.22,0.78,1.44,2.15,,,,,,,,,,,,,,,
5,0.22,0.78,1.44,2.15,2.89,,,,,,,,,,,,,,
6,0.22,0.78,1.44,2.15,2.89,3.66,,,,,,,,,,,,,
7,0.22,0.78,1.44,2.15,2.89,3.66,4.45,,,,,,,,,,,,
8,0.22,0.78,1.44,2.15,2.89,3.66,4.45,5.25,,,,,,,,,,,
9,0.22,0.78,1.44,2.15,2.89,3.66,4.45,5.25,6.06,,,,,,,,,,
10,0.22,0.78,1.44,2.15,2.89,3.66,4.45,5.25,6.06,6.88,,,,,,,,,
11,0.22,0.78,1.44,2.15,2.89,3.66,4.45,5.25,6.06,6.88,7.71,,,,,,,,
12,0.22,0.78,1.44,2.15,2.89,3.66,4.45,5.25,6.06,6.88,7.71,8.55,,,,,,,
13,0.22,0.78,1.44,2.15,2.89,3.66,4.45,5.25,6.06,6.88,7.71,8.55,9.39,,,,,,
14,0.22,0.78,1.44,2.15,2.89,3.66,4.45,5.25,6.06,6.88,7.71,8.54,9.39,10.23,,,,,
15,0.22,0.77,1.43,2.15,2.89,3.66,4.44,5.24,6.05,6.88,7.70,8.54,9.38,10.23,11.08,,,,
16,0.21,0.77,1.43,2.14,2.88,3.65,4.43,5.23,6.04,6.86,7.69,8.53,9.37,10.21,11.07,11.92,,,
17,0.20,0.75,1.40,2.11,2.85,3.61,4.40,5.19,6.00,6.82,7.65,8.48,9.32,10.17,11.02,11.87,12.73,,
18,0.18,0.69,1.33,2.02,2.75,3.50,4.28,5.07,5.87,6.68,7.50,8.33,9.16,10.00,10.85,11.70,12.56,13.42,
19,0.11,0.53,1.10,1.74,2.43,3.15,3.89,4.65,5.43,6.21,7.01,7.82,8.64,9.46,10.29,11.12,11.96,12.81,13.66
