i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.26,,,,,,,,,,,,,,,,,,
2,0.26,0.92,,,,,,,,,,,,,,,,,
3,0.26,0.92,1.65,,,,,,,,,,,,,,,,
4,0.26,0.92,1.65,2.43,,,,,,,,,,,,,,,
5,0.26,0.92,1.65,2.43,3.23,,,,,,,,,,,,,,
6,0.26,0.92,1.65,2.43,3.23,4.06,,,,,,,,,,,,,
7,0.26,0.92,1.65,2.43,3.23,4.06,4.89,,,,,,,,,,,,
8,0.26,0.92,1.65,2.43,3.23,4.06,4.89,5.74,,,,,,,,,,,
9,0.26,0.92,1.65,2.43,3.23,4.06,4.89,5.74,6.59,,,,,,,,,,
10,0.26,0.92,1.65,2.43,3.23,4.06,4.89,5.74,6.59,7.45,,,,,,,,,
11,0.26,0.92,1.65,2.43,3.23,4.06,4.89,5.74,6.59,7.45,8.32,,,,,,,,
12,0.26,0.92,1.65,2.43,3.23,4.06,4.89,5.74,6.59,7.45,8.32,9.20,,,,,,,
13,0.26,0.92,1.65,2.43,3.23,4.06,4.89,5.74,6.59,7.45,8.32,9.20,10.07,,,,,,
14,0.26,0.92,1.65,2.43,3.23,4.06,4.89,5.74,6.59,7.45,8.32,9.19,10.07,10.96,,,,,
15,0.26,0.92,1.65,2.43,3.23,4.05,4.89,5.73,6.59,7.45,8.32,9.19,10.07,10.96,11.84,,,,
16,0.26,0.91,1.65,2.43,3.23,4.05,4.88,5.73,6.58,7.45,8.31,9.19,10.07,10.95,11.84,12.73,,,
17,0.25,0.91,1.64,2.41,3.21,4.03,4.87,5.71,6.56,7.43,8.29,9.17,10.04,10.93,11.81,12.70,13.60,,
18,0.23,0.87,1.59,2.36,3.16,3.97,4.80,5.64,6.49,7.35,8.21,9.08,9.96,10.84,11.72,12.61,13.50,14.39,
19,0.16,0.74,1.42,2.16,2.93,3.72,4.53,5.35,6.19,7.03,7.88,8.74,9.60,10.47,11.34,12.22,13.10,13.99,14.88
