i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.78,,,,,,,,,,,,,,,,,,,
2,2.63,2.79,,,,,,,,,,,,,,,,,,
3,2.47,2.64,2.80,,,,,,,,,,,,,,,,,
4,2.32,2.49,2.65,2.80,,,,,,,,,,,,,,,,
5,2.17,2.33,2.50,2.65,2.80,,,,,,,,,,,,,,,
6,2.02,2.18,2.35,2.50,2.64,2.78,,,,,,,,,,,,,,
7,1.86,2.03,2.19,2.35,2.49,2.63,2.77,,,,,,,,,,,,,
8,1.71,1.88,2.04,2.19,2.34,2.48,2.61,2.75,,,,,,,,,,,,
9,1.56,1.72,1.89,2.04,2.18,2.32,2.46,2.59,2.72,,,,,,,,,,,
10,1.40,1.57,1.74,1.89,2.03,2.17,2.31,2.44,2.57,2.70,,,,,,,,,,
11,1.25,1.42,1.58,1.73,1.88,2.02,2.15,2.29,2.42,2.55,2.67,,,,,,,,,
12,1.10,1.27,1.43,1.58,1.73,1.87,2.00,2.13,2.27,2.39,2.52,2.65,,,,,,,,
13,0.95,1.11,1.28,1.43,1.57,1.71,1.85,1.98,2.11,2.24,2.37,2.49,2.62,,,,,,,
14,0.79,0.96,1.12,1.28,1.42,1.56,1.70,1.83,1.96,2.09,2.22,2.34,2.47,2.59,,,,,,
15,0.64,0.81,0.97,1.12,1.27,1.41,1.54,1.68,1.81,1.94,2.06,2.19,2.31,2.44,2.56,,,,,
16,0.49,0.66,0.82,0.97,1.12,1.25,1.39,1.52,1.65,1.78,1.91,2.04,2.16,2.28,2.41,2.53,,,,
17,0.34,0.50,0.67,0.82,0.96,1.10,1.23,1.37,1.50,1.63,1.75,1.88,2.00,2.13,2.25,2.37,2.49,,,
18,0.19,0.35,0.51,0.66,0.80,0.94,1.07,1.20,1.33,1.46,1.58,1.71,1.83,1.95,2.07,2.20,2.32,2.43,,
19,0.07,0.20,0.35,0.49,0.62,0.75,0.88,1.00,1.12,1.25,1.37,1.49,1.61,1.73,1.84,1.96,2.08,2.19,2.31,
20,0.00,0.07,0.17,0.27,0.37,0.47,0.57,0.67,0.77,0.87,0.97,1.07,1.17,1.27,1.37,1.47,1.57,1.67,1.77,1.87
